True_Class,Reflectance_B02,Reflectance_B03,Reflectance_B04,Reflectance_B08,Reflectance_B05,Reflectance_B06,Reflectance_B07,Reflectance_B11,Reflectance_B12,Reflectance_B8A,Reflectance_B01,Reflectance_B09,Reflectance_Stan_B02,Reflectance_Stan_B03,Reflectance_Stan_B04,Reflectance_Stan_B08,Reflectance_Stan_B05,Reflectance_Stan_B06,Reflectance_Stan_B07,Reflectance_Stan_B11,Reflectance_Stan_B12,Reflectance_Stan_B8A,Reflectance_Stan_B01,Reflectance_Stan_B09,NDVI,NDWI
Microphytobenthos,709,1042,843,2174,1636,1966,2004,1124,516,2053,568,1966,0.11640530759951748,0.3172496984318456,0.19722557297949336,1,0.6755126658624849,0.8745476477683957,0.8974668275030157,0.3667068757539203,0,0.9270205066344994,0.03136308805790108,0.8745476477683957,0.4411667219091813,-0.35199004975124376
Microphytobenthos,701,1064,862,2142,1636,1966,2004,1124,516,2053,568,1966,0.1137761377613776,0.3370233702337023,0.2127921279212792,1,0.6888068880688807,0.8917589175891759,0.915129151291513,0.3739237392373923,0,0.9452644526445264,0.03198031980319803,0.8917589175891759,0.42609853528628494,-0.33624454148471616
Microphytobenthos,720,1072,872,2126,1643,1931,1992,1147,532,2062,568,1966,0.11794228356336262,0.33877038895859474,0.21329987452948557,1,0.6969887076537014,0.8776662484316186,0.9159347553324968,0.3858218318695107,0,0.9598494353826852,0.02258469259723965,0.8996235884567126,0.41827885256837893,-0.32958098811757347
Microphytobenthos,720,1080,884,2130,1643,1931,1992,1147,532,2062,568,1966,0.1176470588235294,0.3429286608260325,0.2202753441802253,1,0.695244055068836,0.8754693366708386,0.9136420525657072,0.3848560700876095,0,0.9574468085106383,0.02252816020025031,0.8973717146433041,0.4134041141340411,-0.32710280373831774
Microphytobenthos,700,1094,872,2130,1654,1946,2021,1164,543,2075,576,1953,0.09892879647132956,0.34719596723377444,0.20730938878386893,1,0.7000630119722747,0.8840579710144928,0.931316950220542,0.391304347826087,0,0.9653434152488972,0.02079395085066162,0.888468809073724,0.419053964023984,-0.3213399503722084
Microphytobenthos,698,1100,839,2154,1654,1946,2021,1164,543,2075,576,1953,0.09621353196772192,0.345747982619491,0.18373680943513343,1,0.6896337678460583,0.8708876474239603,0.9174425822470516,0.3854748603351955,0,0.9509621353196772,0.02048417132216014,0.8752327746741154,0.4393585031740728,-0.3239090350338045
Microphytobenthos,734,1106,876,2166,1659,1953,2019,1159,528,2067,576,1953,0.12576312576312576,0.3528693528693529,0.21245421245421245,1,0.6904761904761905,0.86996336996337,0.9102564102564102,0.3852258852258853,0,0.9395604395604396,0.0293040293040293,0.86996336996337,0.4240631163708087,-0.32396088019559904
Microphytobenthos,730,1084,876,2138,1659,1953,2019,1159,528,2067,576,1953,0.12546583850931678,0.3453416149068323,0.21614906832298136,1,0.7024844720496894,0.8850931677018633,0.9260869565217392,0.3919254658385093,0,0.9559006211180124,0.02981366459627329,0.8850931677018633,0.4187126741871268,-0.3271260086902545
Microphytobenthos,712,1084,848,2178,1653,1947,2005,1138,514,2063,576,1953,0.1189903846153846,0.3425480769230769,0.20072115384615383,1,0.6844951923076923,0.8611778846153846,0.8960336538461539,0.375,0,0.9308894230769232,0.03725961538461538,0.8647836538461539,0.43952412425644416,-0.33537706928264865
Microphytobenthos,708,1092,839,2170,1653,1947,2005,1138,514,2063,576,1953,0.11714975845410627,0.34903381642512077,0.196256038647343,1,0.6878019323671497,0.8653381642512077,0.9003623188405797,0.37681159420289856,0,0.9353864734299516,0.03743961352657005,0.8689613526570048,0.44233964772349615,-0.33047210300429186
Microphytobenthos,740,1122,858,2138,1653,1941,1993,1130,522,2068,595,1920,0.1349009900990099,0.3712871287128713,0.2079207920792079,1,0.6998762376237624,0.8780940594059405,0.9102722772277227,0.37623762376237624,0,0.9566831683168316,0.04517326732673267,0.8650990099009901,0.4272363150867824,-0.3116564417177914
Microphytobenthos,753,1120,862,2122,1653,1941,1993,1130,522,2068,595,1920,0.144375,0.37375,0.2125,1,0.706875,0.886875,0.919375,0.38,0,0.96625,0.045625,0.87375,0.4222520107238606,-0.3090684762492289
Microphytobenthos,773,1064,854,2122,1649,1931,1979,1123,523,2033,595,1920,0.15634771732332708,0.3383364602876798,0.20700437773608504,1,0.7041901188242652,0.8805503439649781,0.9105691056910568,0.37523452157598497,0,0.9443402126328956,0.0450281425891182,0.8736710444027517,0.4260752688172043,-0.33207784055241685
Microphytobenthos,742,1056,854,2128,1649,1931,1979,1123,523,2033,595,1920,0.13644859813084112,0.3320872274143302,0.2062305295950156,1,0.7015576323987539,0.8772585669781932,0.907165109034268,0.37383177570093457,0,0.940809968847352,0.04485981308411214,0.870404984423676,0.4272300469483568,-0.33668341708542715
Microphytobenthos,748,1084,882,2132,1662,1929,1996,1088,504,2032,595,1920,0.14987714987714987,0.35626535626535627,0.2321867321867322,1,0.7113022113022113,0.8753071253071253,0.9164619164619164,0.35872235872235875,0,0.9385749385749386,0.05589680589680589,0.8697788697788698,0.41473125414731254,-0.32587064676616917
Microphytobenthos,758,1116,933,2110,1662,1929,1996,1088,504,2032,595,1920,0.1581569115815691,0.38107098381070986,0.2671232876712329,1,0.7210460772104608,0.8872976338729763,0.929016189290162,0.3636363636363637,0,0.9514321295143212,0.05666251556662515,0.8816936488169365,0.3867893526125534,-0.30812151270923743
Microphytobenthos,758,1118,930,2106,1654,1907,1973,1133,525,2023,614,1933,0.1473750790638836,0.37507906388361795,0.25616698292220114,1,0.7141049968374447,0.8741302972802024,0.915876027830487,0.3845667299177736,0,0.9475015812776724,0.05629348513598987,0.8905755850727388,0.38735177865612647,-0.3064516129032258
Microphytobenthos,733,1086,898,2086,1654,1907,1973,1133,525,2023,614,1933,0.13324791800128122,0.35938500960922487,0.23894939141575913,1,0.7232543241511852,0.8853299167200512,0.9276105060858424,0.38949391415759127,0,0.9596412556053812,0.05701473414477898,0.9019859064702114,0.3981233243967828,-0.31525851197982346
Microphytobenthos,788,1118,926,2096,1647,1912,1988,1158,554,2052,614,1933,0.1517509727626459,0.3657587548638132,0.24124513618677043,1,0.7088197146562906,0.880674448767834,0.9299610894941636,0.39169909208819714,0,0.9714656290531776,0.03891050583657587,0.8942931258106356,0.3871608206485771,-0.3042937149968886
Microphytobenthos,756,1114,890,2178,1647,1912,1988,1158,554,2052,614,1933,0.12438423645320196,0.3448275862068966,0.20689655172413793,1,0.6730295566502463,0.8362068965517241,0.8830049261083743,0.37192118226600984,0,0.9224137931034484,0.03694581280788178,0.8491379310344828,0.4198174706649283,-0.32320777642770354
Microphytobenthos,660,1046,799,2110,1654,1940,2006,1114,513,2035,614,1933,0.09204758922980588,0.3337507827175955,0.17908578584846588,1,0.7144646211646838,0.8935504070131497,0.9348778960551032,0.3763306199123356,0,0.9530369442705072,0.06324358171571696,0.889167188478397,0.45067033344792023,-0.33713561470215464
Microphytobenthos,684,1044,816,2142,1654,1940,2006,1114,513,2035,614,1933,0.10497237569060772,0.3259668508287293,0.1860036832412523,1,0.7004297114794352,0.8759975445058318,0.916513198281154,0.3689379987722529,0,0.9343155310006138,0.0620012277470841,0.8717004297114794,0.4482758620689655,-0.3446327683615819
Microphytobenthos,710,1028,806,2104,1606,1880,1943,1148,535,2005,587,1955,0.11153601019757808,0.31421287444231993,0.1727214786488209,1,0.6826003824091779,0.8572339069471001,0.8973868706182282,0.3906947100063735,0,0.9369024856596558,0.0331421287444232,0.9050350541746336,0.44604810996563576,-0.34355044699872284
Microphytobenthos,769,1050,860,2052,1606,1880,1943,1148,535,2005,587,1955,0.15425181278839814,0.33948582729070537,0.21423862887277523,1,0.7059986816084377,0.8866183256427159,0.9281476598549768,0.4040870138431114,0,0.9690177982860908,0.03427818061964403,0.9360580092287408,0.4093406593406594,-0.3230174081237911
Microphytobenthos,748,1096,874,2114,1630,1893,1976,1179,552,2035,587,1955,0.12548015364916773,0.34827144686299616,0.20614596670934696,1,0.6901408450704225,0.8585147247119078,0.911651728553137,0.4014084507042254,0,0.9494238156209988,0.02240717029449424,0.8982074263764405,0.4149933065595716,-0.3171339563862928
Microphytobenthos,665,1042,788,2142,1630,1893,1976,1179,552,2035,587,1955,0.0710691823899371,0.3081761006289308,0.14842767295597484,1,0.6779874213836478,0.8433962264150944,0.8955974842767296,0.39433962264150946,0,0.9327044025157232,0.0220125786163522,0.8823899371069183,0.4621160409556314,-0.3454773869346734
Microphytobenthos,652,1020,768,2084,1619,1914,2015,1159,530,2040,587,1955,0.07850707850707851,0.3153153153153153,0.15315315315315314,1,0.7007722007722008,0.8906048906048906,0.9555984555984556,0.4047619047619048,0,0.9716859716859716,0.03667953667953668,0.916988416988417,0.46143057503506313,-0.3427835051546392
Microphytobenthos,677,1046,780,2100,1619,1914,2015,1159,530,2040,587,1955,0.09363057324840764,0.3286624203821656,0.1592356687898089,1,0.6936305732484076,0.8815286624203822,0.945859872611465,0.40063694267515926,0,0.961783439490446,0.03630573248407643,0.9076433121019108,0.4583333333333333,-0.3350286077558805
Microphytobenthos,692,1026,780,2102,1602,1918,1992,1151,520,2028,559,1961,0.10872313527180784,0.3198482932996207,0.16434892541087232,1,0.683944374209861,0.8836915297092288,0.9304677623261696,0.3988621997471555,0,0.9532237673830596,0.02465233881163085,0.9108723135271808,0.4587092297015961,-0.34398976982097185
Microphytobenthos,677,1040,807,2072,1602,1918,1992,1151,520,2028,559,1961,0.101159793814433,0.33505154639175255,0.18492268041237112,1,0.6971649484536082,0.9007731958762888,0.9484536082474226,0.4065721649484536,0,0.9716494845360824,0.02512886597938144,0.928479381443299,0.43938867662382775,-0.33161953727506427
Microphytobenthos,683,1026,800,2104,1610,1903,1980,1158,524,2025,559,1961,0.10063291139240506,0.31772151898734174,0.17468354430379746,1,0.6873417721518987,0.8727848101265823,0.9215189873417722,0.4012658227848101,0,0.95,0.02215189873417721,0.909493670886076,0.4490358126721763,-0.34440894568690095
Microphytobenthos,683,1044,797,2110,1610,1903,1980,1158,524,2025,559,1961,0.10025220680958384,0.32786885245901637,0.1721311475409836,1,0.6847414880201765,0.8694829760403531,0.918032786885246,0.39974779319041615,0,0.94640605296343006,0.02206809583858764,0.9060529634300126,0.4516683866529067,-0.3379835129993659
Microphytobenthos,713,1062,799,2106,1612,1905,2006,1171,524,2025,559,1961,0.11946902654867256,0.34007585335018964,0.1738305941845765,1,0.6877370417193426,0.8729456384323641,0.9367888748419722,0.40897597977243993,0,0.9487989886219976,0.02212389380530973,0.9083438685208596,0.4499139414802065,-0.32954545454545453
Microphytobenthos,744,1030,802,2100,1612,1905,2006,1171,524,2025,559,1961,0.13959390862944163,0.3210659898477157,0.17639593908629442,1,0.6903553299492385,0.876269035532995,0.9403553299492384,0.41053299492385786,0,0.9524111675126904,0.02220812182741116,0.9118020304568528,0.4472777394900069,-0.34185303514376997
Microphytobenthos,680,1032,802,2122,1587,1903,1978,1139,504,2032,556,1968,0.10877626699629173,0.3263288009888752,0.1841779975278121,1,0.669344870210136,0.8646477132262052,0.9110012360939432,0.39245982694684795,0,0.9443757725587144,0.03213844252163164,0.9048207663782448,0.4514363885088919,-0.34559289790741915
Microphytobenthos,670,1036,784,2120,1587,1903,1978,1139,504,2032,556,1968,0.10272277227722772,0.3292079207920792,0.17326732673267323,1,0.6701732673267327,0.8657178217821783,0.9121287128712872,0.39294554455445546,0,0.9455445544554456,0.03217821782178218,0.905940594059406,0.4600550964187328,-0.34347275031685676
