True_Class,Reflectance_B02,Reflectance_B03,Reflectance_B04,Reflectance_B08,Reflectance_B05,Reflectance_B06,Reflectance_B07,Reflectance_B11,Reflectance_B12,Reflectance_B8A,Reflectance_B01,Reflectance_B09,Reflectance_Stan_B02,Reflectance_Stan_B03,Reflectance_Stan_B04,Reflectance_Stan_B08,Reflectance_Stan_B05,Reflectance_Stan_B06,Reflectance_Stan_B07,Reflectance_Stan_B11,Reflectance_Stan_B12,Reflectance_Stan_B8A,Reflectance_Stan_B01,Reflectance_Stan_B09,NDVI,NDWI
Magnoliopsida,1808,1766,1738,2048,1864,1818,1912,1863,1411,1926,1681,1755,0.6232339089481946,0.5572998430141287,0.5133437990580848,1,0.7111459968602826,0.6389324960753532,0.7864992150706437,0.7095761381475667,0,0.8084772370486656,0.423861852433281,0.5400313971742543,0.08188061278394083,-0.07393812270582066
Magnoliopsida,1880,1844,1816,2156,1864,1818,1912,1863,1411,1926,1681,1755,0.6295302013422819,0.5812080536912752,0.5436241610738255,1,0.6080536912751678,0.5463087248322148,0.6724832214765101,0.6067114093959731,0,0.6912751677852349,0.3624161073825503,0.46174496644295304,0.08559919436052367,-0.078
Bare Sediment,2118,1972,1892,2338,2013,2032,2013,2018,1516,2022,1522,1619,0.732360097323601,0.5547445255474452,0.4574209245742093,1,0.6046228710462287,0.6277372262773723,0.6046228710462287,0.610705596107056,0,0.6155717761557178,0.0072992700729927,0.12530413625304138,0.10543735224586288,-0.08491879350348028
Bare Sediment,2150,2148,2090,2408,2013,2032,2013,2018,1516,2022,1522,1619,0.7107623318385651,0.7085201793721974,0.6434977578475336,1,0.5571748878923767,0.57847533632287,0.5571748878923767,0.5627802690582959,0,0.5672645739910314,0.00672645739910313,0.11547085201793722,0.0706980880391285,-0.05706760316066725
Bare Sediment,1874,2028,2118,2204,2073,2223,2219,2104,1713,2301,1522,1619,0.45186136071887034,0.6495507060333762,0.7650834403080873,0.8754813863928113,0.7073170731707317,0.8998716302952503,0.8947368421052632,0.7471116816431322,0.24518613607188705,1,0,0.1245186136071887,0.01989819527996298,-0.04158790170132325
Bare Sediment,817,883,852,866,944,937,1047,1111,937,1140,1176,1162,0,0.18384401114206128,0.09749303621169916,0.13649025069637882,0.35376044568245124,0.3342618384401114,0.6406685236768802,0.8189415041782729,0.3342618384401114,0.8997214484679665,1,0.9610027855153204,0.00814901047729918,0.00971983990851915
Water,880,883,867,904,944,937,1047,1111,937,1140,1176,1162,0.04207119741100323,0.05177993527508091,0,0.1197411003236246,0.24919093851132687,0.22653721682847897,0.5825242718446602,0.7896440129449838,0.22653721682847897,0.883495145631068,1,0.9546925566343042,0.02089215132693393,-0.01175153889199776
Water,1064,1072,1019,1122,1015,967,999,1010,726,990,1176,1162,0.7511111111111111,0.7688888888888888,0.6511111111111111,0.88,0.6422222222222222,0.5355555555555556,0.6066666666666667,0.6311111111111111,0,0.5866666666666667,1,0.9688888888888888,0.04810836057916861,-0.02278942570647219
Water,1136,1210,1136,1254,1237,1162,1224,1209,927,1167,1211,1223,0.6391437308868502,0.8654434250764526,0.6391437308868502,1,0.9480122324159022,0.7186544342507645,0.908256880733945,0.8623853211009175,0,0.7339449541284404,0.8685015290519877,0.9051987767584098,0.049372384937238487,-0.01785714285714285
Bare Sediment,932,1090,1148,1258,1277,1278,1420,1266,901,1437,1067,1130,0.05783582089552239,0.35261194029850745,0.4608208955223881,0.6660447761194029,0.7014925373134329,0.7033582089552238,0.9682835820895522,0.6809701492537313,0,1,0.30970149253731344,0.4272388059701493,0.0457190357439734,-0.07155025553662692
