True_Class,Reflectance_B02,Reflectance_B03,Reflectance_B04,Reflectance_B08,Reflectance_B05,Reflectance_B06,Reflectance_B07,Reflectance_B11,Reflectance_B12,Reflectance_B8A,Reflectance_B01,Reflectance_B09,Reflectance_Stan_B02,Reflectance_Stan_B03,Reflectance_Stan_B04,Reflectance_Stan_B08,Reflectance_Stan_B05,Reflectance_Stan_B06,Reflectance_Stan_B07,Reflectance_Stan_B11,Reflectance_Stan_B12,Reflectance_Stan_B8A,Reflectance_Stan_B01,Reflectance_Stan_B09,NDVI,NDWI
Phaeophyceae,383,538,491,2630,1086,1904,2175,1016,561,2361,370,2635,0.00573951434878587,0.07417218543046358,0.05342163355408388,0.9977924944812362,0.3161147902869757,0.6772626931567329,0.7969094922737306,0.28520971302428255,0.08432671081677705,0.879028697571744,0,1,0.6853572572893304,-0.6603535353535354
Phaeophyceae,510,664,648,2264,1196,1958,2223,1309,834,2381,370,2635,0.06181015452538632,0.12980132450331125,0.12273730684326711,0.8362030905077262,0.36467991169977926,0.7011037527593819,0.8181015452538631,0.41456953642384103,0.20485651214128037,0.8878587196467991,0,1,0.554945054945055,-0.546448087431694
Phaeophyceae,560,751,742,2482,1196,1958,2223,1309,834,2381,370,2635,0.08388520971302428,0.16821192052980133,0.16423841059602648,0.932450331125828,0.36467991169977926,0.7011037527593819,0.8181015452538631,0.41456953642384103,0.20485651214128037,0.8878587196467991,0,1,0.5397022332506204,-0.5354160222703371
Phaeophyceae,384,528,436,2972,1049,2354,2948,1127,589,3153,361,2996,0.0082378223495702,0.05981375358166189,0.02686246418338108,0.9351719197707736,0.24641833810888253,0.7138252148997135,0.9265759312320916,0.27435530085959886,0.08166189111747851,1,0,0.9437679083094556,0.744131455399061,-0.6982857142857143
Phaeophyceae,352,496,400,3156,1049,2354,2948,1127,589,3153,361,2996,0,0.05135520684736091,0.01711840228245363,1,0.2485734664764622,0.7139800285306704,0.9258202567760342,0.27639087018544933,0.08452211126961484,0.9989300998573466,0.00320970042796005,0.9429386590584878,0.7750281214848144,-0.7283680175246441
Phaeophyceae,432,530,492,3140,1075,2418,2913,1077,556,3418,361,2996,0.02322538436375531,0.05528295714753026,0.04285246974157671,0.9090611710827609,0.23356231599607455,0.6728819103696434,0.8348053647366699,0.2342165521753353,0.06378802747791953,1,0,0.8619561661759896,0.7290748898678414,-0.7111716621253406
Phaeophyceae,388,527,426,3460,1075,2418,2913,1077,556,3418,361,2996,0.00871248789932236,0.05356566634398193,0.02097450790577605,1,0.23039690222652467,0.6637625040335592,0.8234914488544692,0.23104227170054856,0.06292352371732816,0.9864472410454984,0,0.8502742820264602,0.7807514153371076,-0.7356408327062954
Phaeophyceae,388,559,428,3304,1076,2196,2835,1045,540,3041,361,2996,0.0091743119266055,0.0672782874617737,0.02276588515120625,1,0.24294937138973835,0.6235134216785593,0.8406388039415562,0.2324159021406728,0.06082229018008835,0.91063540604825,0,0.8953448861705743,0.7706323687031083,-0.710587626197256
Phaeophyceae,504,668,566,3300,1146,2382,2811,1028,519,2944,496,2659,0.0028530670470756,0.06134094151212553,0.02496433666191155,1,0.231811697574893,0.6726105563480742,0.8256062767475035,0.18972895863052783,0.00820256776034236,0.8730385164051355,0,0.771398002853067,0.7071908949818935,-0.6633064516129032
Phaeophyceae,353,544,384,3596,1096,2487,2883,1102,584,3020,504,2718,0,0.05889608387295714,0.00955905026210299,1,0.22910884983040392,0.6580326857847671,0.7801418439716312,0.230958988590811,0.07123034227567067,0.8223866790009251,0.0465618254702436,0.7292630280604379,0.807035175879397,-0.7371980676328502
Phaeophyceae,381,560,434,3432,1096,2487,2883,1102,584,3020,504,2718,0,0.05866928875778433,0.01737135365453949,1,0.23434939364142904,0.6902654867256637,0.8200589970501475,0.2363159619796788,0.06653556211078335,0.8649623074401835,0.04031465093411996,0.7659783677482792,0.7754785307811691,-0.7194388777555111
Phaeophyceae,481,615,550,2874,1115,2296,2694,1115,615,2938,504,2718,0,0.05453805453805454,0.02808302808302808,0.973951973951974,0.25803825803825803,0.7387057387057387,0.9006919006919006,0.25803825803825803,0.05453805453805454,1,0.00936100936100936,0.9104599104599104,0.6787383177570093,-0.647463456577816
Phaeophyceae,494,684,614,2874,1115,2296,2694,1115,615,2938,504,2718,0,0.07774140752864157,0.04909983633387888,0.9738134206219312,0.2540916530278232,0.737315875613748,0.900163666121113,0.2540916530278232,0.04950900163666121,1,0.00409165302782324,0.9099836333878888,0.6479357798165137,-0.6155143338954469
Phaeophyceae,606,762,733,2632,1290,2132,2510,1148,624,2646,504,2718,0.04607046070460705,0.11653116531165313,0.1034327009936766,0.9611562782294488,0.35501355013550134,0.7353206865401988,0.906052393857272,0.2908762420957543,0.05420054200542006,0.967479674796748,0,1,0.5643387815750371,-0.5509723040659988
Phaeophyceae,185,314,168,389,346,261,423,88,69,295,252,480,0.2822384428223844,0.5961070559610706,0.2408759124087591,0.7785888077858881,0.6739659367396593,0.4671532846715328,0.8613138686131386,0.0462287104622871,0,0.5498783454987834,0.4452554744525547,1,0.39676840215439857,-0.10668563300142248
Phaeophyceae,272,420,189,286,346,261,423,88,69,295,252,480,0.4939172749391728,0.8540145985401459,0.291970802919708,0.5279805352798054,0.6739659367396593,0.4671532846715328,0.8613138686131386,0.0462287104622871,0,0.5498783454987834,0.4452554744525547,1,0.20421052631578948,0.18980169971671387
Phaeophyceae,281,396,217,437,301,308,275,102,86,259,252,480,0.4949238578680203,0.7868020304568528,0.33248730964467005,0.8908629441624365,0.5456852791878173,0.5634517766497462,0.4796954314720812,0.04060913705583756,0,0.4390862944162437,0.4213197969543147,1,0.3363914373088685,-0.04921968787515006
Phaeophyceae,256,400,196,577,301,308,275,102,86,259,252,480,0.34623217922606925,0.639511201629328,0.2240325865580448,1,0.4378818737270876,0.4521384928716904,0.384928716904277,0.03258655804480651,0,0.35234215885947046,0.3380855397148676,0.8024439918533605,0.49288486416558863,-0.1811668372569089
Phaeophyceae,266,393,231,1204,701,1449,1924,516,221,1909,272,3047,0.01592356687898089,0.06086341118188252,0.0035385704175513,0.3478414720452937,0.16985138004246284,0.4345364472753008,0.602618542108988,0.10438782731776362,0,0.5973106864826611,0.01804670912951167,1,0.6780487804878049,-0.5078271759549154
