True_Class,Reflectance_B02,Reflectance_B03,Reflectance_B04,Reflectance_B08,Reflectance_B05,Reflectance_B06,Reflectance_B07,Reflectance_B11,Reflectance_B12,Reflectance_B8A,Reflectance_B01,Reflectance_B09,Reflectance_Stan_B02,Reflectance_Stan_B03,Reflectance_Stan_B04,Reflectance_Stan_B08,Reflectance_Stan_B05,Reflectance_Stan_B06,Reflectance_Stan_B07,Reflectance_Stan_B11,Reflectance_Stan_B12,Reflectance_Stan_B8A,Reflectance_Stan_B01,Reflectance_Stan_B09,NDVI,NDWI
Chlorophyta,337,658,243,786,930,847,850,57,40,526,275,113,0.33370786516853934,0.6943820224719102,0.22808988764044943,0.8382022471910112,1,0.9067415730337078,0.9101123595505618,0.01910112359550561,0,0.5460674157303371,0.2640449438202247,0.08202247191011236,0.5276967930029155,-0.0886426592797784
Chlorophyta,320,686,250,833,982,969,969,72,50,590,275,113,0.28969957081545067,0.6824034334763949,0.2145922746781116,0.8401287553648069,1,0.9860515021459229,0.9860515021459229,0.02360515021459227,0,0.5793991416309013,0.24141630901287553,0.06759656652360516,0.5383194829178208,-0.0967741935483871
Chlorophyta,337,703,256,877,982,969,969,72,50,590,275,113,0.30793991416309013,0.7006437768240343,0.22103004291845493,0.8873390557939914,1,0.9860515021459229,0.9860515021459229,0.02360515021459227,0,0.5793991416309013,0.24141630901287553,0.06759656652360516,0.5481023830538394,-0.11012658227848102
Chlorophyta,309,684,251,879,997,986,987,88,65,595,275,113,0.26180257510729615,0.6641630901287554,0.19957081545064376,0.8733905579399142,1,0.988197424892704,0.9892703862660944,0.02467811158798283,0,0.5686695278969958,0.22532188841201717,0.05150214592274678,0.5557522123893806,-0.12476007677543186
Chlorophyta,332,673,251,844,997,986,987,88,65,595,275,113,0.286480686695279,0.6523605150214592,0.19957081545064376,0.8358369098712446,1,0.988197424892704,0.9892703862660944,0.02467811158798283,0,0.5686695278969958,0.22532188841201717,0.05150214592274678,0.5415525114155251,-0.11272247857613713
Chlorophyta,326,684,265,781,1039,907,916,184,176,563,392,214,0.17381228273464658,0.5886442641946698,0.10312862108922365,0.7010428736964078,1,0.847045191193511,0.8574739281575898,0.00926998841251448,0,0.4484356894553882,0.25028968713789107,0.0440324449594438,0.4933078393881453,-0.06621160409556313
Chlorophyta,431,792,377,739,1039,907,916,184,176,563,392,214,0.2954808806488992,0.7137891077636153,0.23290845886442643,0.6523754345307068,1,0.847045191193511,0.8574739281575898,0.00926998841251448,0,0.4484356894553882,0.25028968713789107,0.0440324449594438,0.32437275985663083,0.03461789679947746
Chlorophyta,696,871,737,1160,1058,1198,1211,254,172,1198,499,678,0.5043310875842156,0.6727622714148219,0.5437921077959577,0.9509143407122232,0.8527430221366699,0.987487969201155,1,0.07892204042348412,0,0.987487969201155,0.314725697786333,0.4870067372473532,0.22298365840801265,-0.14229443623830626
Chlorophyta,691,868,765,1150,1099,1288,1258,267,198,1246,499,678,0.4522935779816514,0.6146788990825688,0.5201834862385321,0.8733944954128441,0.826605504587156,1,0.9724770642201837,0.06330275229357799,0,0.9614678899082568,0.2761467889908257,0.44036697247706424,0.2010443864229765,-0.13974231912784937
Chlorophyta,687,886,757,1236,1099,1288,1258,267,198,1246,499,678,0.4486238532110092,0.6311926605504588,0.5128440366972477,0.9522935779816514,0.826605504587156,1,0.9724770642201837,0.06330275229357799,0,0.9614678899082568,0.2761467889908257,0.44036697247706424,0.2403411941796287,-0.1649387370405278
Chlorophyta,652,877,722,1274,1093,1257,1286,254,203,1243,499,678,0.4145891043397968,0.6223453370267775,0.4792243767313019,0.9889196675900276,0.8217913204062789,0.9732225300092336,1,0.04709141274238227,0,0.9602954755309326,0.27331486611265005,0.43859649122807015,0.27655310621242485,-0.18456531845653185
Chlorophyta,602,847,661,1176,1093,1257,1286,254,203,1243,499,678,0.3684210526315789,0.5946445060018467,0.4228993536472761,0.8984302862419206,0.8217913204062789,0.9732225300092336,1,0.04709141274238227,0,0.9602954755309326,0.27331486611265005,0.43859649122807015,0.2803483941208492,-0.16262975778546712
Chlorophyta,501,775,536,959,1004,1033,1052,145,133,865,330,281,0.40043525571273125,0.6985854189336235,0.4385201305767138,0.8988030467899891,0.9477693144722524,0.9793253536452666,1,0.01305767138193688,0,0.7965179542981502,0.21436343852013057,0.16104461371055495,0.282943143812709,-0.1061130334486736
Chlorophyta,454,750,504,818,936,876,899,80,77,626,330,281,0.4388824214202562,0.7834691501746216,0.4970896391152503,0.8626309662398137,1,0.930151338766007,0.9569266589057044,0.00349243306169965,0,0.6391152502910361,0.29452852153667053,0.2374854481955763,0.23751891074130105,-0.04336734693877551
Chlorophyta,464,700,386,690,936,876,899,80,77,626,330,281,0.45052386495925495,0.7252619324796274,0.359720605355064,0.7136204889406287,1,0.930151338766007,0.9569266589057044,0.00349243306169965,0,0.6391152502910361,0.29452852153667053,0.2374854481955763,0.2825278810408922,0.00719424460431654
Chlorophyta,334,626,280,736,916,911,910,52,55,604,330,281,0.3263888888888889,0.6643518518518519,0.2638888888888889,0.7916666666666666,1,0.9942129629629628,0.9930555555555556,0,0.00347222222222222,0.6388888888888888,0.32175925925925924,0.2650462962962963,0.44881889763779526,-0.08076358296622614
Chlorophyta,291,607,248,766,916,911,910,52,55,604,330,281,0.27662037037037035,0.6423611111111112,0.22685185185185183,0.8263888888888888,1,0.9942129629629628,0.9930555555555556,0,0.00347222222222222,0.6388888888888888,0.32175925925925924,0.2650462962962963,0.5108481262327417,-0.11580480699198836
Chlorophyta,292,624,245,780,931,960,966,52,42,611,275,113,0.27056277056277056,0.6298701298701299,0.2196969696969697,0.7987012987012987,0.9621212121212122,0.9935064935064936,1,0.01082251082251082,0,0.6158008658008658,0.25216450216450215,0.07683982683982683,0.5219512195121951,-0.1111111111111111
Chlorophyta,297,634,243,824,931,960,966,52,42,611,275,113,0.275974025974026,0.6406926406926406,0.21753246753246752,0.8463203463203464,0.9621212121212122,0.9935064935064936,1,0.01082251082251082,0,0.6158008658008658,0.25216450216450215,0.07683982683982683,0.5445173383317713,-0.13031550068587106
Chlorophyta,293,655,246,877,972,1018,1031,62,41,710,275,113,0.2545454545454545,0.6202020202020202,0.20707070707070707,0.8444444444444444,0.9404040404040404,0.9868686868686868,1,0.02121212121212121,0,0.6757575757575758,0.23636363636363636,0.07272727272727272,0.5618878005342832,-0.14490861618798956
Chlorophyta,308,659,240,899,972,1018,1031,62,41,710,275,113,0.2696969696969697,0.6242424242424243,0.201010101010101,0.8666666666666667,0.9404040404040404,0.9868686868686868,1,0.02121212121212121,0,0.6757575757575758,0.23636363636363636,0.07272727272727272,0.5785776997366111,-0.1540436456996149
Chlorophyta,309,670,244,899,985,1035,1041,63,52,678,275,113,0.25985844287158744,0.6248736097067745,0.19413549039433772,0.8564206268958544,0.9433771486349848,0.993933265925177,1,0.01112234580384226,0,0.6329625884732053,0.22548028311425683,0.06167846309403438,0.5730533683289589,-0.14595283620140218
Chlorophyta,304,662,237,853,985,1035,1041,63,52,678,275,113,0.25480283114256824,0.6167846309403437,0.1870576339737108,0.8099089989888777,0.9433771486349848,0.993933265925177,1,0.01112234580384226,0,0.6329625884732053,0.22548028311425683,0.06167846309403438,0.5651376146788991,-0.12607260726072608
Chlorophyta,299,653,239,825,976,939,949,94,98,580,392,214,0.23242630385487528,0.6337868480725624,0.16439909297052155,0.828798185941043,1,0.9580498866213152,0.9693877551020408,0,0.00453514739229024,0.5510204081632653,0.3378684807256236,0.1360544217687075,0.5507518796992481,-0.11637347767253044
Chlorophyta,319,670,278,774,976,939,949,94,98,580,392,214,0.25510204081632654,0.6530612244897959,0.20861678004535147,0.7709750566893424,1,0.9580498866213152,0.9693877551020408,0,0.00453514739229024,0.5510204081632653,0.3378684807256236,0.1360544217687075,0.4714828897338403,-0.07202216066481995
Chlorophyta,679,882,724,1238,1099,1288,1258,267,198,1246,499,678,0.4412844036697248,0.6275229357798165,0.4825688073394496,0.9541284403669724,0.826605504587156,1,0.9724770642201837,0.06330275229357799,0,0.9614678899082568,0.2761467889908257,0.44036697247706424,0.2619775739041794,-0.16792452830188678
Chlorophyta,641,897,698,1306,1099,1288,1258,267,198,1246,499,678,0.3998194945848376,0.6308664259927798,0.4512635379061371,1,0.8131768953068592,0.983754512635379,0.9566787003610108,0.06227436823104693,0,0.9458483754512635,0.27166064981949456,0.4332129963898917,0.3033932135728543,-0.18565592374035408
Chlorophyta,633,897,679,1360,1093,1257,1286,254,203,1243,499,678,0.3716508210890233,0.5998271391529818,0.41140881590319794,1,0.7692307692307693,0.9109766637856526,0.9360414866032843,0.04407951598962835,0,0.898876404494382,0.25583405358686256,0.4105445116681072,0.33398724865129964,-0.2051395657953035
Chlorophyta,630,865,675,1296,1093,1257,1286,254,203,1243,499,678,0.39066788655077767,0.605672461116194,0.43183897529734683,1,0.8142726440988106,0.9643183897529736,0.9908508691674291,0.04666056724611162,0,0.9515096065873742,0.2708142726440988,0.434583714547118,0.3150684931506849,-0.1994447015270708
Chlorophyta,609,843,685,1036,1004,1033,1052,145,133,865,330,281,0.5179542981501633,0.7725788900979326,0.6006528835690969,0.9825897714907508,0.9477693144722524,0.9793253536452666,1,0.01305767138193688,0,0.7965179542981502,0.21436343852013057,0.16104461371055495,0.2039511911679256,-0.1027142096860032
Chlorophyta,601,846,602,865,1004,1033,1052,145,133,865,330,281,0.5092491838955386,0.7758433079434167,0.5103373231773667,0.7965179542981502,0.9477693144722524,0.9793253536452666,1,0.01305767138193688,0,0.7965179542981502,0.21436343852013057,0.16104461371055495,0.17927743694614862,-0.01110461718293395
Chlorophyta,529,788,524,808,936,876,899,80,77,626,330,281,0.5261932479627474,0.8277066356228172,0.5203725261932479,0.8509895227008148,1,0.930151338766007,0.9569266589057044,0.00349243306169965,0,0.6391152502910361,0.29452852153667053,0.2374854481955763,0.2132132132132132,-0.012531328320802
Chlorophyta,403,671,346,805,936,876,899,80,77,626,330,281,0.3795110593713621,0.6915017462165308,0.3131548311990687,0.8474970896391153,1,0.930151338766007,0.9569266589057044,0.00349243306169965,0,0.6391152502910361,0.29452852153667053,0.2374854481955763,0.3987836663770634,-0.0907859078590786
Chlorophyta,302,633,256,839,916,911,910,52,55,604,330,281,0.28935185185185186,0.6724537037037037,0.2361111111111111,0.9108796296296297,1,0.9942129629629628,0.9930555555555556,0,0.00347222222222222,0.6388888888888888,0.32175925925925924,0.2650462962962963,0.5324200913242009,-0.13994565217391303
Chlorophyta,328,642,248,805,916,911,910,52,55,604,330,281,0.3194444444444444,0.6828703703703703,0.22685185185185183,0.8715277777777778,1,0.9942129629629628,0.9930555555555556,0,0.00347222222222222,0.6388888888888888,0.32175925925925924,0.2650462962962963,0.5289648622981956,-0.11264685556323428
Chlorophyta,318,645,248,824,931,960,966,52,42,611,275,113,0.2987012987012987,0.6525974025974026,0.22294372294372297,0.8463203463203464,0.9621212121212122,0.9935064935064936,1,0.01082251082251082,0,0.6158008658008658,0.25216450216450215,0.07683982683982683,0.5373134328358209,-0.12185159972770591
Chlorophyta,308,650,251,849,931,960,966,52,42,611,275,113,0.2878787878787879,0.658008658008658,0.2261904761904762,0.8733766233766234,0.9621212121212122,0.9935064935064936,1,0.01082251082251082,0,0.6158008658008658,0.25216450216450215,0.07683982683982683,0.5436363636363636,-0.13275517011340893
Chlorophyta,338,665,277,885,972,1018,1031,62,41,710,275,113,0.3,0.6303030303030303,0.2383838383838384,0.8525252525252526,0.9404040404040404,0.9868686868686868,1,0.02121212121212121,0,0.6757575757575758,0.23636363636363636,0.07272727272727272,0.5232358003442341,-0.14193548387096774
Chlorophyta,329,669,283,915,972,1018,1031,62,41,710,275,113,0.2909090909090909,0.6343434343434343,0.24444444444444444,0.8828282828282829,0.9404040404040404,0.9868686868686868,1,0.02121212121212121,0,0.6757575757575758,0.23636363636363636,0.07272727272727272,0.5275459098497496,-0.1553030303030303
Chlorophyta,317,661,266,910,985,1035,1041,63,52,678,275,113,0.2679474216380182,0.6157735085945399,0.21638018200202225,0.8675429726996967,0.9433771486349848,0.993933265925177,1,0.01112234580384226,0,0.6329625884732053,0.22548028311425683,0.06167846309403438,0.5476190476190477,-0.158497772119669
Chlorophyta,304,657,247,891,985,1035,1041,63,52,678,275,113,0.25480283114256824,0.6117290192113246,0.19716885743174925,0.8483316481294236,0.9433771486349848,0.993933265925177,1,0.01112234580384226,0,0.6329625884732053,0.22548028311425683,0.06167846309403438,0.5659050966608085,-0.1511627906976744
Chlorophyta,314,677,229,851,976,939,949,94,98,580,392,214,0.2494331065759637,0.6609977324263039,0.15306122448979592,0.8582766439909297,1,0.9580498866213152,0.9693877551020408,0,0.00453514739229024,0.5510204081632653,0.3378684807256236,0.1360544217687075,0.575925925925926,-0.11387434554973822
Chlorophyta,307,651,236,805,976,939,949,94,98,580,392,214,0.24149659863945577,0.6315192743764172,0.16099773242630386,0.8061224489795918,1,0.9580498866213152,0.9693877551020408,0,0.00453514739229024,0.5510204081632653,0.3378684807256236,0.1360544217687075,0.5465898174831892,-0.10576923076923075
Chlorophyta,308,641,233,706,1024,809,842,196,189,530,392,214,0.14251497005988023,0.5413173652694611,0.05269461077844311,0.6191616766467066,1,0.7425149700598802,0.7820359281437126,0.00838323353293413,0,0.40838323353293415,0.24311377245508983,0.02994011976047904,0.503727369542066,-0.04825538233110616
Chlorophyta,354,666,261,612,1024,809,842,196,189,530,392,214,0.19760479041916168,0.5712574850299401,0.08622754491017964,0.5065868263473053,1,0.7425149700598802,0.7820359281437126,0.00838323353293413,0,0.40838323353293415,0.24311377245508983,0.02994011976047904,0.4020618556701031,0.04225352112676056
Chlorophyta,417,720,361,529,974,631,659,215,240,459,392,214,0.26710526315789473,0.6657894736842105,0.19342105263157897,0.4144736842105263,1,0.5486842105263158,0.5855263157894737,0.00131578947368421,0.03421052631578947,0.3223684210526316,0.23421052631578948,0,0.18876404494382024,0.15292233787029624
Chlorophyta,577,810,608,874,929,916,951,134,110,820,330,281,0.5552913198573127,0.8323424494649228,0.5921521997621879,0.9084423305588584,0.9738406658739596,0.958382877526754,1,0.02853745541022592,0,0.8442330558858502,0.2615933412604043,0.20332936979785968,0.1794871794871795,-0.03800475059382423
Chlorophyta,463,744,475,716,929,916,951,134,110,820,330,281,0.4197384066587396,0.7538644470868014,0.4340071343638526,0.7205707491082045,0.9738406658739596,0.958382877526754,1,0.02853745541022592,0,0.8442330558858502,0.2615933412604043,0.20332936979785968,0.20235096557514692,0.01917808219178082
Chlorophyta,375,674,339,793,913,945,990,88,70,704,330,281,0.33152173913043476,0.6565217391304348,0.29239130434782606,0.7858695652173913,0.9163043478260868,0.9510869565217392,1,0.01956521739130435,0,0.6891304347826087,0.2826086956521739,0.22934782608695653,0.4010600706713781,-0.08111792774369461
Chlorophyta,358,654,300,871,913,945,990,88,70,704,330,281,0.3130434782608696,0.6347826086956522,0.25,0.8706521739130435,0.9163043478260868,0.9510869565217392,1,0.01956521739130435,0,0.6891304347826087,0.2826086956521739,0.22934782608695653,0.48761742100768574,-0.1422950819672131
Chlorophyta,347,640,272,863,932,986,977,60,62,710,330,281,0.3099352051835853,0.6263498920086393,0.22894168466522677,0.8671706263498921,0.9416846652267818,1,0.990280777537797,0,0.00215982721382289,0.7019438444924406,0.2915766738660907,0.2386609071274298,0.520704845814978,-0.1483699268130406
Chlorophyta,320,626,248,829,932,986,977,60,62,710,330,281,0.28077753779697623,0.6112311015118791,0.20302375809935205,0.8304535637149028,0.9416846652267818,1,0.990280777537797,0,0.00215982721382289,0.7019438444924406,0.2915766738660907,0.2386609071274298,0.5394614670380687,-0.13951890034364262
Chlorophyta,314,629,256,843,931,981,996,59,57,668,275,113,0.2736954206602769,0.6091586794462194,0.21192758253461128,0.8370607028753994,0.9307774227902024,0.9840255591054312,1,0.00212992545260915,0,0.650692225772098,0.2321618743343983,0.05963791267305644,0.5341219290263877,-0.1453804347826087
Chlorophyta,333,645,259,840,931,981,996,59,57,668,275,113,0.2939297124600639,0.6261980830670927,0.21512247071352503,0.8338658146964856,0.9307774227902024,0.9840255591054312,1,0.00212992545260915,0,0.650692225772098,0.2321618743343983,0.05963791267305644,0.5286624203821656,-0.13131313131313133
Chlorophyta,378,684,309,882,948,1006,1036,75,66,765,275,113,0.3216494845360825,0.6371134020618556,0.25051546391752577,0.8412371134020619,0.909278350515464,0.9690721649484536,1,0.00927835051546391,0,0.7206185567010309,0.2154639175257732,0.04845360824742268,0.4811083123425693,-0.1264367816091954
Chlorophyta,366,703,325,961,948,1006,1036,75,66,765,275,113,0.30927835051546393,0.656701030927835,0.2670103092783505,0.922680412371134,0.909278350515464,0.9690721649484536,1,0.00927835051546391,0,0.7206185567010309,0.2154639175257732,0.04845360824742268,0.49455676516329705,-0.15504807692307693
Chlorophyta,327,675,274,937,989,1032,1045,85,58,681,275,113,0.2725430597771023,0.6251266464032421,0.2188449848024316,0.8905775075987842,0.9432624113475178,0.9868287740628168,1,0.02735562310030395,0,0.6312056737588653,0.2198581560283688,0.05572441742654509,0.5474814203137902,-0.16253101736972703
Chlorophyta,319,662,243,883,989,1032,1045,85,58,681,275,113,0.26443768996960487,0.6119554204660588,0.18743667679837892,0.8358662613981763,0.9432624113475178,0.9868287740628168,1,0.02735562310030395,0,0.6312056737588653,0.2198581560283688,0.05572441742654509,0.5683836589698046,-0.143042071197411
