True_Class,Reflectance_B02,Reflectance_B03,Reflectance_B04,Reflectance_B08,Reflectance_B05,Reflectance_B06,Reflectance_B07,Reflectance_B11,Reflectance_B12,Reflectance_B8A,Reflectance_B01,Reflectance_B09,Reflectance_Stan_B02,Reflectance_Stan_B03,Reflectance_Stan_B04,Reflectance_Stan_B08,Reflectance_Stan_B05,Reflectance_Stan_B06,Reflectance_Stan_B07,Reflectance_Stan_B11,Reflectance_Stan_B12,Reflectance_Stan_B8A,Reflectance_Stan_B01,Reflectance_Stan_B09,NDVI,NDWI
Microphytobenthos,706,1186,956,2026,1755,1933,1988,1327,694,2023,541,1780,0.1111111111111111,0.4343434343434344,0.27946127946127947,1,0.8175084175084175,0.9373737373737374,0.9744107744107744,0.5292929292929293,0.10303030303030304,0.997979797979798,0,0.8343434343434344,0.35881958417169685,-0.261519302615193
Microphytobenthos,718,1184,964,2020,1745,1914,1981,1325,685,2002,593,1806,0.08759635599159075,0.4141555711282411,0.25998598458304134,1,0.8072880168185004,0.9257182901191312,0.9726699369306236,0.5129642606867554,0.0644709180098108,0.9873861247372108,0,0.8500350385423966,0.353887399463807,-0.26092384519350814
Microphytobenthos,710,1178,980,2002,1745,1914,1981,1325,685,2002,593,1806,0.0830376153300213,0.4151880766501065,0.27466288147622425,1,0.8176011355571328,0.9375443577004968,0.9850958126330732,0.5195173882185947,0.06529453513129879,1,0,0.8608942512420156,0.3427230046948357,-0.2591194968553459
Microphytobenthos,724,1198,972,2002,1732,1940,1976,1319,681,2001,593,1806,0.09297374024130588,0.4293825408090845,0.2689850958126331,1,0.808374733853797,0.9559971611071684,0.9815471965933286,0.5152590489709014,0.06245564229950319,0.9992902767920512,0,0.8608942512420156,0.34633490248823134,-0.25125
Microphytobenthos,744,1194,960,2018,1732,1940,1976,1319,681,2001,593,1806,0.10596491228070176,0.4217543859649122,0.2575438596491228,1,0.7992982456140351,0.9452631578947368,0.9705263157894736,0.5094736842105263,0.06175438596491228,0.9880701754385964,0,0.8512280701754386,0.3552719946272666,-0.25653798256537985
Microphytobenthos,708,1216,994,2046,1755,1958,2003,1338,704,2038,593,1806,0.0791465932553338,0.4287680660701996,0.2759807295251204,1,0.7997247075017205,0.9394356503785272,0.970406056434962,0.5127322780454233,0.07639366827253957,0.9944941500344116,0,0.8348245010323468,0.3460526315789474,-0.2544451256897609
Microphytobenthos,754,1250,1044,2042,1755,1958,2003,1338,704,2038,593,1806,0.1111111111111111,0.453416149068323,0.3112491373360939,1,0.8019323671497585,0.9420289855072465,0.9730848861283644,0.5141476880607315,0.07660455486542443,0.9972394755003452,0,0.8371290545203589,0.3233959818535321,-0.24058323207776428
Microphytobenthos,754,1234,1020,2038,1774,1957,2026,1361,724,2030,625,1823,0.09129511677282376,0.4309978768577495,0.2795470629865534,1,0.8131634819532909,0.9426751592356688,0.9915074309978767,0.5208775654635527,0.07006369426751592,0.994338287331918,0,0.8478414720452937,0.3328973185088293,-0.24572127139364305
Microphytobenthos,744,1238,992,2042,1774,1957,2026,1361,724,2030,625,1823,0.0839802399435427,0.4326040931545519,0.2589978828510939,1,0.8108680310515173,0.940014114326041,0.9887085391672548,0.5194071983062809,0.06986591390261115,0.9915314043754412,0,0.8454481298517996,0.34607778510217535,-0.2451219512195122
Microphytobenthos,790,1262,1060,2088,1792,1973,2025,1365,727,2073,625,1823,0.11278195488721804,0.4354066985645933,0.29733424470266573,1,0.797676008202324,0.9213943950786057,0.9569377990430622,0.50580997949419,0.06971975393028025,0.9897470950102528,0,0.8188653451811346,0.32655654383735705,-0.2465671641791045
Microphytobenthos,758,1246,1044,2080,1792,1973,2025,1365,727,2073,625,1823,0.09140893470790376,0.4268041237113402,0.28797250859106527,1,0.8020618556701031,0.9264604810996564,0.9621993127147768,0.5085910652920962,0.07010309278350516,0.995189003436426,0,0.8233676975945017,0.33162612035851474,-0.2507516536380036
Microphytobenthos,748,1232,1020,2046,1770,1976,2018,1353,715,2076,625,1823,0.08476912474155755,0.4183321847002068,0.2722260509993108,0.9793246037215714,0.7891109579600276,0.9310820124052378,0.960027567195038,0.5017229496898691,0.06202618883528601,1,0,0.8256374913852516,0.33463796477495106,-0.24832214765100671
Microphytobenthos,772,1248,1023,2028,1770,1976,2018,1353,715,2076,625,1823,0.10130944176430048,0.4293590627153687,0.2742935906271537,0.966919365954514,0.7891109579600276,0.9310820124052378,0.960027567195038,0.5017229496898691,0.06202618883528601,1,0,0.8256374913852516,0.32940019665683384,-0.23809523809523808
Microphytobenthos,774,1240,1020,2024,1776,1944,1974,1357,716,2033,659,1839,0.08369723435225619,0.4228529839883552,0.2627365356622999,0.9934497816593888,0.8129548762736536,0.935225618631732,0.9570596797671034,0.5080058224163028,0.04148471615720524,1,0,0.858806404657933,0.32982917214191854,-0.24019607843137256
Microphytobenthos,745,1232,1040,2038,1776,1944,1974,1357,716,2033,659,1839,0.06236403190717912,0.41551849166062366,0.27628716461203773,1,0.8100072516316171,0.93183466279913,0.9535895576504714,0.5061638868745467,0.04133430021754895,0.9963741841914432,0,0.8556925308194344,0.32423651721897334,-0.24648318042813455
Microphytobenthos,780,1250,1066,2038,1802,1950,1996,1402,766,2039,659,1839,0.08768115942028985,0.4282608695652174,0.29492753623188406,0.9992753623188406,0.8282608695652174,0.9355072463768116,0.9688405797101448,0.5384057971014493,0.07753623188405798,1,0,0.855072463768116,0.3131443298969072,-0.2396593673965937
Microphytobenthos,776,1266,1070,2046,1802,1950,1996,1402,766,2039,659,1839,0.08435472242249459,0.437635183850036,0.29632299927901945,1,0.8240807498197549,0.9307858687815428,0.9639509733237204,0.535688536409517,0.07714491708723864,0.9949531362653208,0,0.8507570295602018,0.31322207958921694,-0.2355072463768116
Microphytobenthos,792,1264,1070,2050,1798,1969,2016,1418,782,2041,659,1839,0.09561466570812366,0.4349388928828181,0.295470884255931,1,0.8188353702372394,0.94176851186197,0.9755571531272466,0.5456506110711719,0.0884255930984903,0.99352983465133,0,0.8483105679367362,0.3141025641025641,-0.2371756185878093
Microphytobenthos,802,1288,1086,2068,1798,1969,2016,1418,782,2041,659,1839,0.10149041873669268,0.4464158977998581,0.3030518097941803,1,0.808374733853797,0.9297374024130588,0.9630943931866572,0.5386799148332151,0.08729595457771469,0.9808374733853796,0,0.837473385379702,0.31135066582117943,-0.232419547079857
Microphytobenthos,803,1272,1092,2068,1814,1969,2007,1427,792,2056,679,1861,0.0892728581713463,0.4269258459323254,0.2973362131029518,1,0.8171346292296616,0.9287257019438444,0.9560835133189344,0.5385169186465083,0.08135349172066235,0.9913606911447084,0,0.8509719222462203,0.30886075949367087,-0.23832335329341317
Microphytobenthos,802,1268,1084,2050,1814,1969,2007,1427,792,2056,679,1861,0.08932461873638345,0.4277414669571532,0.29411764705882354,0.9956427015250544,0.8242556281771968,0.9368191721132898,0.9644153957879448,0.5432098765432098,0.08206245461147423,1,0,0.8583877995642701,0.30823229100191446,-0.23568414707655216
Microphytobenthos,802,1278,1106,2060,1809,1981,2034,1434,803,2063,679,1861,0.0888728323699422,0.4328034682080925,0.30852601156069365,0.9978323699421964,0.8164739884393064,0.9407514450867052,0.9790462427745664,0.5455202312138728,0.08959537572254335,1,0,0.8540462427745664,0.30132659507264686,-0.23427201917315757
Microphytobenthos,810,1258,1062,2078,1809,1981,2034,1434,803,2063,679,1861,0.09363831308077196,0.413867047891351,0.27376697641172265,1,0.8077197998570408,0.9306647605432452,0.9685489635453896,0.5396711937097927,0.08863473909935668,0.98927805575411,0,0.8448892065761258,0.3235668789808917,-0.24580335731414868
Microphytobenthos,796,1250,1064,2060,1816,1976,2041,1436,812,2062,679,1861,0.08459869848156182,0.4128705712219812,0.2783803326102675,0.9985538684020244,0.8221258134490239,0.9378163412870572,0.9848156182212582,0.5473608098336948,0.09616775126536514,1,0,0.8546637744034707,0.31882202304737517,-0.24471299093655588
Microphytobenthos,812,1272,1060,2046,1816,1976,2041,1436,812,2062,679,1861,0.09616775126536514,0.4287780187997108,0.2754880694143167,0.9884309472161966,0.8221258134490239,0.9378163412870572,0.9848156182212582,0.5473608098336948,0.09616775126536514,1,0,0.8546637744034707,0.3174500965872505,-0.2332730560578662
Microphytobenthos,787,1294,1068,2092,1821,1995,2027,1401,771,2050,655,1853,0.0918580375782881,0.44467640918580376,0.2874043145441893,1,0.8114126652748782,0.9324982602644398,0.954766875434934,0.5191370911621433,0.08072372999304106,0.9707724425887264,0,0.8336812804453723,0.3240506329113924,-0.23567631423508564
Microphytobenthos,749,1284,1044,2078,1821,1995,2027,1401,771,2050,655,1853,0.06605762473647224,0.44202389318341534,0.2733661278988053,1,0.8193956430077302,0.9416725228390724,0.9641602248770204,0.5242445537596627,0.08151791988756149,0.9803232607167957,0,0.8418833450456782,0.33119795003203073,-0.2361689470553242
Microphytobenthos,693,1194,970,2018,1744,1953,1984,1320,702,2041,655,1853,0.02741702741702741,0.3888888888888889,0.2272727272727273,0.9834054834054834,0.7857142857142857,0.9365079365079364,0.9588744588744588,0.4797979797979798,0.03391053391053391,1,0,0.8643578643578643,0.3507362784471218,-0.25653798256537985
Microphytobenthos,657,1166,954,1988,1744,1953,1984,1320,702,2041,655,1853,0.00144300144300144,0.3686868686868687,0.21572871572871577,0.9617604617604618,0.7857142857142857,0.9365079365079364,0.9588744588744588,0.4797979797979798,0.03391053391053391,1,0,0.8643578643578643,0.3514615907545887,-0.26062143310082436
Microphytobenthos,675,1180,956,1982,1731,1950,1973,1303,659,2031,655,1853,0.01453488372093023,0.3815406976744186,0.21875,0.9643895348837208,0.7819767441860465,0.9411337209302324,0.9578488372093024,0.47093023255813954,0.00290697674418604,1,0,0.8706395348837209,0.34921715452688906,-0.25363693864642634
