True_Class,Reflectance_B02,Reflectance_B03,Reflectance_B04,Reflectance_B08,Reflectance_B05,Reflectance_B06,Reflectance_B07,Reflectance_B11,Reflectance_B12,Reflectance_B8A,Reflectance_B01,Reflectance_B09,Reflectance_Stan_B02,Reflectance_Stan_B03,Reflectance_Stan_B04,Reflectance_Stan_B08,Reflectance_Stan_B05,Reflectance_Stan_B06,Reflectance_Stan_B07,Reflectance_Stan_B11,Reflectance_Stan_B12,Reflectance_Stan_B8A,Reflectance_Stan_B01,Reflectance_Stan_B09,NDVI,NDWI
Bare Sediment,883,1146,1068,1510,1208,1270,1367,581,353,1278,414,1330,0.4580812445980985,0.6853932584269663,0.6179775280898876,1,0.7389801210025929,0.7925669835782195,0.8764044943820225,0.19706136560069143,0,0.7994814174589455,0.05272255834053586,0.8444252376836646,0.17145073700543056,-0.13704819277108435
Magnoliopsida,499,657,543,1360,1008,1214,1257,512,269,1325,397,1341,0.2108157653528873,0.3556370302474794,0.25114573785517874,1,0.6773602199816682,0.8661778185151238,0.9055912007332724,0.2227314390467461,0,0.9679193400549956,0.11732355637030248,0.9825847846012832,0.42932212296374145,-0.3485374318294497
Magnoliopsida,487,655,504,1384,981,1310,1401,517,268,1463,397,1341,0.18326359832635983,0.3238493723849372,0.19748953974895395,0.9338912133891212,0.596652719665272,0.8719665271966527,0.9481171548117154,0.2083682008368201,0,1,0.10794979079497909,0.897907949790795,0.4661016949152542,-0.3575282000980873
Magnoliopsida,502,664,529,1406,981,1310,1401,517,268,1463,397,1341,0.19581589958158996,0.3313807531380753,0.21841004184100415,0.9523012552301257,0.596652719665272,0.8719665271966527,0.9481171548117154,0.2083682008368201,0,1,0.10794979079497909,0.897907949790795,0.4532299741602067,-0.35845410628019325
Magnoliopsida,523,731,543,1512,1045,1395,1496,530,287,1548,397,1341,0.18715305313243455,0.352101506740682,0.20301348136399683,0.971451229183188,0.6011102299762093,0.8786677240285488,0.9587628865979382,0.19270420301348137,0,1,0.08723235527359238,0.8358445678033307,0.47153284671532847,-0.3481943825234062
Magnoliopsida,532,728,565,1528,1045,1395,1496,530,287,1548,397,1341,0.1942902458366376,0.34972244250594764,0.2204599524187153,0.9841395717684376,0.6011102299762093,0.8786677240285488,0.9587628865979382,0.19270420301348137,0,1,0.08723235527359238,0.8358445678033307,0.46010511227902534,-0.3546099290780142
Magnoliopsida,521,727,563,1508,1033,1345,1430,421,225,1467,344,1381,0.23070927513639908,0.3912704598597038,0.26344505066250973,1,0.6297739672642245,0.872954014029618,0.9392049883086516,0.15276695245518315,0,0.9680436477007016,0.09275136399064692,0.9010132501948558,0.45630130371801064,-0.34944071588366893
Magnoliopsida,386,565,416,1456,882,1254,1364,453,197,1482,274,1428,0.1470817120622568,0.2863813229571984,0.17042801556420234,0.9797665369649804,0.5330739299610895,0.822568093385214,0.9081712062256808,0.1992217898832685,0,1,0.05992217898832685,0.957976653696498,0.5555555555555556,-0.4408708560118753
Magnoliopsida,425,606,448,1432,915,1276,1360,418,180,1459,308,1339,0.19155590304925724,0.33307271305707586,0.20953870211102424,0.9788897576231432,0.5746677091477717,0.8569194683346364,0.9225957779515246,0.1860828772478499,0,1,0.10007818608287725,0.9061767005473026,0.5234042553191489,-0.4052993130520118
Magnoliopsida,408,612,448,1422,915,1276,1360,418,180,1459,308,1339,0.1782642689601251,0.3377638780297107,0.20953870211102424,0.9710711493354184,0.5746677091477717,0.8569194683346364,0.9225957779515246,0.1860828772478499,0,1,0.10007818608287725,0.9061767005473026,0.520855614973262,-0.3982300884955752
Magnoliopsida,408,596,437,1410,949,1278,1358,422,184,1464,308,1339,0.175,0.321875,0.19765625,0.9578125,0.59765625,0.8546875,0.9171875,0.1859375,0,1,0.096875,0.90234375,0.5268002165674066,-0.4057826520438684
Magnoliopsida,437,641,468,1416,949,1278,1358,422,184,1464,308,1339,0.19765625,0.35703125,0.221875,0.9625,0.59765625,0.8546875,0.9171875,0.1859375,0,1,0.096875,0.90234375,0.5031847133757962,-0.3767622751579971
Magnoliopsida,484,706,517,1412,987,1267,1319,428,171,1395,386,1300,0.25221595487510073,0.43110394842868655,0.27880741337630943,1,0.6575342465753424,0.8831587429492345,0.9250604351329572,0.20709105560032232,0,0.9863013698630136,0.17324738114423852,0.9097502014504432,0.46397096941420424,-0.3333333333333333
Magnoliopsida,514,731,599,1390,987,1267,1319,428,171,1395,386,1300,0.28022875816993464,0.45751633986928103,0.34967320261437906,0.9959150326797386,0.6666666666666666,0.8954248366013072,0.937908496732026,0.2099673202614379,0,1,0.17565359477124182,0.9223856209150328,0.3976872800402212,-0.3107024988213107
Magnoliopsida,495,714,604,1360,1016,1222,1312,460,189,1367,386,1300,0.2597623089983022,0.4456706281833616,0.3522920203735144,0.9940577249575552,0.702037351443124,0.8769100169779287,0.9533106960950763,0.2300509337860781,0,1,0.16723259762308998,0.9431239388794568,0.384928716904277,-0.3114754098360656
Magnoliopsida,520,724,622,1362,1016,1222,1312,460,189,1367,386,1300,0.28098471986417656,0.4541595925297114,0.367572156196944,0.9957555178268253,0.702037351443124,0.8769100169779287,0.9533106960950763,0.2300509337860781,0,1,0.16723259762308998,0.9431239388794568,0.37298387096774194,-0.3058485139022052
Magnoliopsida,529,753,641,1358,1045,1245,1318,572,272,1347,386,1300,0.23664825046040516,0.4429097605893186,0.3397790055248619,1,0.7117863720073665,0.8959484346224678,0.9631675874769796,0.27624309392265195,0,0.9898710865561694,0.10497237569060772,0.9465930018416208,0.3586793396698349,-0.28659403126480343
