True_Class,Reflectance_B02,Reflectance_B03,Reflectance_B04,Reflectance_B08,Reflectance_B05,Reflectance_B06,Reflectance_B07,Reflectance_B11,Reflectance_B12,Reflectance_B8A,Reflectance_B01,Reflectance_B09,Reflectance_Stan_B02,Reflectance_Stan_B03,Reflectance_Stan_B04,Reflectance_Stan_B08,Reflectance_Stan_B05,Reflectance_Stan_B06,Reflectance_Stan_B07,Reflectance_Stan_B11,Reflectance_Stan_B12,Reflectance_Stan_B8A,Reflectance_Stan_B01,Reflectance_Stan_B09,NDVI,NDWI
Rhodophyta,467,381,332,819,489,961,848,321,132,837,431,603,0.4041013268998794,0.30036188178528345,0.24125452352231605,0.8287092882991556,0.43063932448733416,1,0.8636911942098915,0.22798552472858863,0,0.850422195416164,0.3606755126658625,0.5681544028950543,0.42311033883579496,-0.365
Rhodophyta,488,421,352,670,489,961,848,321,132,837,431,603,0.4294330518697226,0.3486127864897467,0.26537997587454765,0.6489746682750301,0.43063932448733416,1,0.8636911942098915,0.22798552472858863,0,0.850422195416164,0.3606755126658625,0.5681544028950543,0.3111545988258317,-0.22823098075160403
Rhodophyta,523,403,335,784,455,600,614,331,162,641,521,1557,0.25878136200716845,0.17275985663082438,0.12401433691756272,0.44587813620071687,0.2100358422939068,0.3139784946236559,0.3240143369175627,0.12114695340501792,0,0.3433691756272401,0.25734767025089605,1,0.40125111706881145,-0.3209772535804549
Rhodophyta,416,360,318,371,387,326,348,169,97,332,390,625,0.6041666666666666,0.4981060606060606,0.4185606060606061,0.5189393939393939,0.5492424242424242,0.4337121212121212,0.4753787878787879,0.13636363636363635,0,0.4450757575757576,0.5549242424242424,1,0.07692307692307693,-0.01504787961696306
Rhodophyta,350,372,317,382,387,326,348,169,97,332,390,625,0.4791666666666667,0.5208333333333334,0.4166666666666667,0.5397727272727273,0.5492424242424242,0.4337121212121212,0.4753787878787879,0.13636363636363635,0,0.4450757575757576,0.5549242424242424,1,0.09298998569384836,-0.01326259946949602
Rhodophyta,391,354,340,536,459,528,594,295,155,603,327,1403,0.1891025641025641,0.1594551282051282,0.1482371794871795,0.30528846153846156,0.2435897435897436,0.2988782051282051,0.35176282051282054,0.11217948717948718,0,0.358974358974359,0.13782051282051283,1,0.2237442922374429,-0.20449438202247192
Rhodophyta,378,335,322,826,459,528,594,295,155,603,327,1403,0.17868589743589744,0.14423076923076922,0.13381410256410256,0.5376602564102564,0.2435897435897436,0.2988782051282051,0.35176282051282054,0.11217948717948718,0,0.358974358974359,0.13782051282051283,1,0.4390243902439024,-0.42291128337639966
Rhodophyta,400,374,327,505,420,388,403,156,67,340,390,625,0.5967741935483871,0.5501792114695341,0.4659498207885305,0.7849462365591398,0.6326164874551972,0.5752688172043011,0.6021505376344086,0.1594982078853047,0,0.489247311827957,0.578853046594982,1,0.21394230769230768,-0.149032992036405
Rhodophyta,402,346,318,613,553,768,739,320,150,762,390,625,0.4077669902912621,0.31715210355987056,0.27184466019417475,0.7491909385113269,0.6521035598705501,1,0.953074433656958,0.2750809061488673,0,0.9902912621359224,0.3883495145631068,0.7686084142394822,0.31686358754027927,-0.278415015641293
Rhodophyta,370,348,322,704,553,768,739,320,150,762,390,625,0.3559870550161812,0.32038834951456313,0.2783171521035599,0.8964401294498382,0.6521035598705501,1,0.953074433656958,0.2750809061488673,0,0.9902912621359224,0.3883495145631068,0.7686084142394822,0.3723196881091618,-0.33840304182509506
Rhodophyta,382,383,356,952,704,1085,1174,573,309,1235,327,1403,0.06672760511882998,0.06764168190127971,0.04296160877513711,0.5877513711151737,0.3610603290676417,0.7093235831809872,0.7906764168190128,0.2413162705667276,0,0.8464351005484461,0.01645338208409506,1,0.45565749235474007,-0.42621722846441945
Rhodophyta,390,364,290,575,420,388,403,156,67,340,390,625,0.578853046594982,0.532258064516129,0.3996415770609319,0.910394265232975,0.6326164874551972,0.5752688172043011,0.6021505376344086,0.1594982078853047,0,0.489247311827957,0.578853046594982,1,0.32947976878612717,-0.22470713525026623
Rhodophyta,394,339,330,946,553,768,739,320,150,762,390,625,0.3065326633165829,0.23743718592964824,0.2261306532663317,1,0.5062814070351759,0.7763819095477387,0.7399497487437185,0.2135678391959799,0,0.7688442211055276,0.3015075376884422,0.5967336683417085,0.4827586206896552,-0.4723735408560311
Rhodophyta,399,321,311,1266,553,768,739,320,150,762,390,625,0.22311827956989247,0.1532258064516129,0.1442652329749104,1,0.3611111111111111,0.553763440860215,0.5277777777777778,0.15232974910394265,0,0.5483870967741935,0.21505376344086025,0.4256272401433692,0.605580215599239,-0.5954631379962193
Rhodophyta,402,343,388,1436,704,1085,1174,573,309,1235,327,1403,0.08251996450754215,0.03016858917480035,0.07009760425909495,1,0.35048802129547474,0.6885536823425022,0.7675244010647737,0.23425022182786157,0,0.8216503992901508,0.01597160603371783,0.9707187222715172,0.5745614035087719,-0.6143901068015739
Rhodophyta,371,370,292,620,542,637,736,419,223,713,442,1279,0.14015151515151514,0.13920454545454544,0.06534090909090909,0.3759469696969697,0.3020833333333333,0.3920454545454546,0.4857954545454546,0.1856060606060606,0,0.4640151515151515,0.20738636363636365,1,0.35964912280701755,-0.25252525252525254
Rhodophyta,390,362,353,1164,770,1308,1511,884,450,1649,442,1279,0.02854938271604938,0.00694444444444444,0,0.6257716049382716,0.32175925925925924,0.7368827160493827,0.8935185185185185,0.4097222222222222,0.07484567901234568,1,0.06867283950617284,0.7145061728395061,0.5346077785102176,-0.5255570117955439
Rhodophyta,452,443,436,519,589,523,554,202,131,492,491,935,0.3992537313432836,0.3880597014925373,0.3793532338308458,0.48258706467661694,0.5696517412935324,0.4875621890547264,0.5261194029850746,0.08830845771144279,0,0.4490049751243781,0.4477611940298507,1,0.08691099476439791,-0.079002079002079
Rhodophyta,501,428,432,676,589,523,554,202,131,492,491,935,0.4601990049751244,0.3694029850746269,0.3743781094527363,0.677860696517413,0.5696517412935324,0.4875621890547264,0.5261194029850746,0.08830845771144279,0,0.4490049751243781,0.4477611940298507,1,0.22021660649819497,-0.2246376811594203
Rhodophyta,420,447,457,684,601,595,575,210,108,539,491,935,0.37726723095526,0.40991535671100365,0.4220072551390569,0.6964933494558646,0.596130592503023,0.5888754534461911,0.5646916565900847,0.12333736396614269,0,0.5211608222490931,0.4631197097944378,1,0.19894829097283084,-0.20954907161803712
Rhodophyta,456,453,423,657,601,595,575,210,108,539,491,935,0.4207980652962515,0.41717049576783555,0.3808948004836759,0.6638452237001209,0.596130592503023,0.5888754534461911,0.5646916565900847,0.12333736396614269,0,0.5211608222490931,0.4631197097944378,1,0.21666666666666667,-0.1837837837837838
Rhodophyta,446,374,391,528,508,443,426,199,98,454,442,1279,0.29466553767993225,0.23370025402201525,0.2480948348856901,0.3640982218458933,0.3471634208298052,0.292125317527519,0.2777307366638442,0.0855207451312447,0,0.30143945808636746,0.29127857747671465,1,0.14907508161044614,-0.17073170731707318
Rhodophyta,443,408,399,664,542,637,736,419,223,713,442,1279,0.20833333333333337,0.17518939393939395,0.16666666666666666,0.4176136363636363,0.3020833333333333,0.3920454545454546,0.4857954545454546,0.1856060606060606,0,0.4640151515151515,0.20738636363636365,1,0.2492944496707432,-0.23880597014925373
Rhodophyta,476,355,380,1102,542,637,736,419,223,713,442,1279,0.23958333333333337,0.125,0.14867424242424243,0.8323863636363636,0.3020833333333333,0.3920454545454546,0.4857954545454546,0.1856060606060606,0,0.4640151515151515,0.20738636363636365,1,0.4871794871794872,-0.5126973232669869
Rhodophyta,397,417,414,467,611,691,736,243,145,703,491,935,0.3189873417721519,0.34430379746835443,0.34050632911392403,0.4075949367088608,0.589873417721519,0.6911392405063291,0.7481012658227848,0.1240506329113924,0,0.7063291139240506,0.4379746835443038,1,0.06015891032917139,-0.05656108597285068
Rhodophyta,404,404,386,560,611,691,736,243,145,703,491,935,0.3278481012658228,0.3278481012658228,0.3050632911392405,0.5253164556962026,0.589873417721519,0.6911392405063291,0.7481012658227848,0.1240506329113924,0,0.7063291139240506,0.4379746835443038,1,0.1839323467230444,-0.16182572614107885
Rhodophyta,456,428,450,802,759,966,1061,370,205,1016,491,935,0.2932242990654206,0.2605140186915888,0.286214953271028,0.697429906542056,0.647196261682243,0.889018691588785,1,0.1927570093457944,0,0.947429906542056,0.3341121495327103,0.852803738317757,0.28115015974440893,-0.3040650406504065
Rhodophyta,489,437,483,1000,759,966,1061,370,205,1016,491,935,0.3317757009345794,0.27102803738317754,0.3247663551401869,0.9287383177570092,0.647196261682243,0.889018691588785,1,0.1927570093457944,0,0.947429906542056,0.3341121495327103,0.852803738317757,0.34861766689143625,-0.3917884481558803
Rhodophyta,458,478,514,1032,794,1050,1058,415,231,1105,491,935,0.2597254004576659,0.2826086956521739,0.32379862700228834,0.9164759725400458,0.6441647597254004,0.937070938215103,0.9462242562929062,0.21052631578947367,0,1,0.2974828375286041,0.8054919908466819,0.3350582147477361,-0.36688741721854307
Rhodophyta,478,439,480,972,794,1050,1058,415,231,1105,491,935,0.2826086956521739,0.2379862700228833,0.28489702517162474,0.8478260869565217,0.6441647597254004,0.937070938215103,0.9462242562929062,0.21052631578947367,0,1,0.2974828375286041,0.8054919908466819,0.33884297520661155,-0.3777462792345854
Rhodophyta,422,416,466,736,668,758,814,433,211,849,442,1279,0.19756554307116103,0.19194756554307116,0.23876404494382025,0.4915730337078651,0.4279026217228464,0.5121722846441947,0.5646067415730337,0.20786516853932585,0,0.5973782771535581,0.21629213483146068,1,0.22462562396006655,-0.2777777777777778
Rhodophyta,511,521,466,994,828,1135,1216,749,442,1223,442,1279,0.08243727598566308,0.09438470728793308,0.02867383512544803,0.6594982078853047,0.4611708482676225,0.8279569892473119,0.9247311827956988,0.36678614097968937,0,0.933094384707288,0,1,0.3616438356164384,-0.3122112211221122
Rhodophyta,442,440,427,701,611,691,736,243,145,703,491,935,0.3759493670886076,0.37341772151898733,0.3569620253164557,0.7037974683544304,0.589873417721519,0.6911392405063291,0.7481012658227848,0.1240506329113924,0,0.7063291139240506,0.4379746835443038,1,0.2429078014184397,-0.2287467134092901
Rhodophyta,452,443,398,974,611,691,736,243,145,703,491,935,0.3703256936067551,0.3594692400482509,0.30518697225572977,1,0.5621230398069964,0.6586248492159228,0.7129071170084439,0.11821471652593486,0,0.6731001206272618,0.4173703256936068,0.9529553679131484,0.4198250728862974,-0.37473535638673255
Rhodophyta,495,467,447,1128,759,966,1061,370,205,1016,491,935,0.314192849404117,0.2838569880823402,0.26218851570964247,1,0.600216684723727,0.8244853737811484,0.9274106175514626,0.17876489707475623,0,0.8786565547128927,0.30985915492957744,0.7908992416034669,0.4323809523809524,-0.41442006269592474
Rhodophyta,512,467,521,1316,759,966,1061,370,205,1016,491,935,0.2763276327632763,0.23582358235823583,0.2844284428442844,1,0.49864986498649866,0.684968496849685,0.7704770477047704,0.1485148514851485,0,0.72997299729973,0.25742574257425743,0.6570657065706571,0.4327708219923789,-0.4761637689287717
Rhodophyta,526,514,517,1354,794,1050,1058,415,231,1105,491,935,0.26268922528940336,0.25200356188780054,0.25467497773820125,1,0.5013357079252003,0.7292965271593945,0.736420302760463,0.163846838824577,0,0.7782724844167409,0.2315227070347284,0.6268922528940338,0.44735435595938,-0.44967880085653106
Rhodophyta,472,490,501,1202,794,1050,1058,415,231,1105,491,935,0.2481977342945417,0.266735324407827,0.2780638516992791,1,0.5798146240988672,0.84346035015448,0.8516992790937178,0.18949536560247168,0,0.9001029866117405,0.26776519052523173,0.7250257466529351,0.41162654139753374,-0.42080378250591016
