True_Class,Reflectance_B02,Reflectance_B03,Reflectance_B04,Reflectance_B08,Reflectance_B05,Reflectance_B06,Reflectance_B07,Reflectance_B11,Reflectance_B12,Reflectance_B8A,Reflectance_B01,Reflectance_B09,Reflectance_Stan_B02,Reflectance_Stan_B03,Reflectance_Stan_B04,Reflectance_Stan_B08,Reflectance_Stan_B05,Reflectance_Stan_B06,Reflectance_Stan_B07,Reflectance_Stan_B11,Reflectance_Stan_B12,Reflectance_Stan_B8A,Reflectance_Stan_B01,Reflectance_Stan_B09,NDVI,NDWI
Bare Sediment,498,704,754,1028,962,758,841,542,336,766,426,855,0.23410404624277456,0.5317919075144508,0.6040462427745664,1,0.9046242774566474,0.6098265895953757,0.7297687861271677,0.2976878612716763,0,0.6213872832369942,0.13005780346820808,0.75,0.1537598204264871,-0.18706697459584296
Bare Sediment,489,704,760,982,962,758,841,542,336,766,426,855,0.23684210526315788,0.5696594427244582,0.6563467492260062,1,0.9690402476780186,0.653250773993808,0.781733746130031,0.3188854489164087,0,0.6656346749226006,0.1393188854489164,0.8034055727554179,0.12743972445464982,-0.16488730723606168
Bare Sediment,516,725,780,885,922,729,831,570,327,765,426,855,0.3176470588235294,0.66890756302521,0.761344537815126,0.9378151260504202,1,0.6756302521008404,0.8470588235294118,0.4084033613445378,0,0.7361344537815127,0.16638655462184873,0.8873949579831932,0.06306306306306306,-0.09937888198757765
Water,534,784,832,760,922,729,831,570,327,765,426,855,0.34789915966386553,0.7680672268907563,0.8487394957983193,0.7277310924369748,1,0.6756302521008404,0.8470588235294118,0.4084033613445378,0,0.7361344537815127,0.16638655462184873,0.8873949579831932,-0.04522613065326633,0.0155440414507772
Water,544,814,853,628,921,775,806,574,302,738,426,855,0.3909531502423263,0.827140549273021,0.8901453957996769,0.5266558966074314,1,0.7641357027463651,0.81421647819063,0.4394184168012924,0,0.7043618739903069,0.20032310177705975,0.8933764135702746,-0.15192437542201215,0.1289875173370319
Water,572,802,884,548,921,775,806,574,302,738,426,855,0.43618739903069464,0.8077544426494345,0.9402261712439418,0.3974151857835218,1,0.7641357027463651,0.81421647819063,0.4394184168012924,0,0.7043618739903069,0.20032310177705975,0.8933764135702746,-0.2346368715083799,0.18814814814814815
Water,581,820,896,512,975,884,822,625,307,779,419,924,0.4101796407185629,0.7679640718562875,0.8817365269461078,0.3068862275449102,1,0.8637724550898204,0.7709580838323353,0.47604790419161674,0,0.7065868263473054,0.16766467065868262,0.9236526946107784,-0.2727272727272727,0.23123123123123124
Water,554,820,864,584,975,884,822,625,307,779,419,924,0.36976047904191617,0.7679640718562875,0.8338323353293413,0.4146706586826347,1,0.8637724550898204,0.7709580838323353,0.47604790419161674,0,0.7065868263473054,0.16766467065868262,0.9236526946107784,-0.19337016574585636,0.16809116809116809
Water,548,762,812,661,1021,951,929,728,406,882,419,924,0.23089430894308943,0.5788617886178862,0.6601626016260163,0.4146341463414634,1,0.8861788617886179,0.8504065040650407,0.5235772357723577,0,0.7739837398373983,0.02113821138211382,0.8422764227642277,-0.10251188051595383,0.07097680955727337
Bare Sediment,501,725,738,806,1021,951,929,728,406,882,419,924,0.15447154471544716,0.5186991869918699,0.5398373983739837,0.6504065040650406,1,0.8861788617886179,0.8504065040650407,0.5235772357723577,0,0.7739837398373983,0.02113821138211382,0.8422764227642277,0.04404145077720207,-0.05290659699542782
