True_Class,Reflectance_B02,Reflectance_B03,Reflectance_B04,Reflectance_B08,Reflectance_B05,Reflectance_B06,Reflectance_B07,Reflectance_B11,Reflectance_B12,Reflectance_B8A,Reflectance_B01,Reflectance_B09,Reflectance_Stan_B02,Reflectance_Stan_B03,Reflectance_Stan_B04,Reflectance_Stan_B08,Reflectance_Stan_B05,Reflectance_Stan_B06,Reflectance_Stan_B07,Reflectance_Stan_B11,Reflectance_Stan_B12,Reflectance_Stan_B8A,Reflectance_Stan_B01,Reflectance_Stan_B09,NDVI,NDWI
Microphytobenthos,624,868,914,1302,1252,1299,1312,1301,867,1369,529,1352,0.1130952380952381,0.4035714285714286,0.4583333333333333,0.9202380952380952,0.8607142857142858,0.9166666666666666,0.9321428571428572,0.919047619047619,0.4023809523809524,1,0,0.9797619047619048,0.17509025270758122,-0.2
Microphytobenthos,603,849,898,1300,1258,1282,1314,1274,857,1365,533,1364,0.08413461538461539,0.3798076923076923,0.4387019230769231,0.921875,0.8713942307692307,0.9002403846153846,0.9387019230769232,0.890625,0.3894230769230769,1,0,0.9987980769230768,0.18289353958143767,-0.209865053513262
Microphytobenthos,626,878,884,1300,1258,1282,1314,1274,857,1365,533,1364,0.11177884615384616,0.4146634615384616,0.421875,0.921875,0.8713942307692307,0.9002403846153846,0.9387019230769232,0.890625,0.3894230769230769,1,0,0.9987980769230768,0.1904761904761905,-0.19375573921028463
Microphytobenthos,624,860,896,1300,1247,1282,1319,1268,847,1344,533,1364,0.1095066185318893,0.3935018050541516,0.4368231046931408,0.9229843561973526,0.8592057761732852,0.901323706377858,0.9458483754512635,0.8844765342960289,0.3778580024067389,0.9759326113116726,0,1,0.18397085610200364,-0.2037037037037037
Microphytobenthos,610,824,894,1288,1247,1282,1319,1268,847,1344,533,1364,0.09265944645006016,0.35018050541516244,0.434416365824308,0.9085439229843562,0.8592057761732852,0.901323706377858,0.9458483754512635,0.8844765342960289,0.3778580024067389,0.9759326113116726,0,1,0.18056828597616864,-0.2196969696969697
Microphytobenthos,608,852,880,1312,1233,1283,1334,1277,862,1385,533,1364,0.0880281690140845,0.3744131455399061,0.4072769953051643,0.9143192488262912,0.8215962441314554,0.8802816901408451,0.9401408450704224,0.8732394366197183,0.38615023474178406,1,0,0.9753521126760564,0.19708029197080293,-0.21256931608133087
Microphytobenthos,608,852,904,1318,1233,1283,1334,1277,862,1385,533,1364,0.0880281690140845,0.3744131455399061,0.4354460093896714,0.921361502347418,0.8215962441314554,0.8802816901408451,0.9401408450704224,0.8732394366197183,0.38615023474178406,1,0,0.9753521126760564,0.1863186318631863,-0.21474654377880184
Microphytobenthos,617,850,894,1334,1253,1283,1312,1315,901,1380,534,1365,0.09810874704491726,0.3735224586288416,0.425531914893617,0.9456264775413712,0.8498817966903073,0.8853427895981087,0.9196217494089834,0.9231678486997636,0.433806146572104,1,0,0.9822695035460992,0.19748653500897667,-0.2216117216117216
Microphytobenthos,630,866,910,1338,1253,1283,1312,1315,901,1380,534,1365,0.11347517730496454,0.39243498817966904,0.4444444444444444,0.950354609929078,0.8498817966903073,0.8853427895981087,0.9196217494089834,0.9231678486997636,0.433806146572104,1,0,0.9822695035460992,0.1903914590747331,-0.21415607985480944
Microphytobenthos,626,852,917,1312,1256,1284,1316,1319,901,1370,534,1365,0.11004784688995216,0.3803827751196172,0.458133971291866,0.930622009569378,0.8636363636363636,0.8971291866028708,0.9354066985645934,0.9389952153110048,0.4389952153110048,1,0,0.9940191387559808,0.177209510991476,-0.21256931608133087
