True_Class,Reflectance_B02,Reflectance_B03,Reflectance_B04,Reflectance_B08,Reflectance_B05,Reflectance_B06,Reflectance_B07,Reflectance_B11,Reflectance_B12,Reflectance_B8A,Reflectance_B01,Reflectance_B09,Reflectance_Stan_B02,Reflectance_Stan_B03,Reflectance_Stan_B04,Reflectance_Stan_B08,Reflectance_Stan_B05,Reflectance_Stan_B06,Reflectance_Stan_B07,Reflectance_Stan_B11,Reflectance_Stan_B12,Reflectance_Stan_B8A,Reflectance_Stan_B01,Reflectance_Stan_B09,NDVI,NDWI
Microphytobenthos,460,703,722,1172,1104,1113,1173,484,248,1204,402,900,0.2217573221757322,0.47594142259414224,0.49581589958158995,0.9665271966527196,0.895397489539749,0.9048117154811716,0.9675732217573222,0.24686192468619247,0,1,0.1610878661087866,0.6820083682008368,0.2375923970432946,-0.2501333333333333
Microphytobenthos,469,700,711,1178,1106,1190,1207,571,286,1233,402,900,0.1932418162618796,0.4371700105596621,0.44878563885955647,0.941921858500528,0.8658922914466737,0.9545934530095036,0.972544878563886,0.30095036958817317,0,1,0.12249208025343188,0.648363252375924,0.24722075172048705,-0.25452609158679446
Microphytobenthos,448,716,686,1194,1106,1190,1207,571,286,1233,402,900,0.17106652587117213,0.45406546990496305,0.42238648363252373,0.9588173178458288,0.8658922914466737,0.9545934530095036,0.972544878563886,0.30095036958817317,0,1,0.12249208025343188,0.648363252375924,0.2702127659574468,-0.25026178010471206
Microphytobenthos,436,692,665,1224,1112,1222,1246,633,325,1285,402,900,0.115625,0.38229166666666664,0.3541666666666667,0.9364583333333332,0.8197916666666667,0.934375,0.959375,0.32083333333333336,0,1,0.08020833333333334,0.5989583333333334,0.29592376919004765,-0.2776617954070981
Microphytobenthos,433,672,636,1242,1112,1222,1246,633,325,1285,402,900,0.1125,0.3614583333333333,0.32395833333333335,0.9552083333333332,0.8197916666666667,0.934375,0.959375,0.32083333333333336,0,1,0.08020833333333334,0.5989583333333334,0.3226837060702875,-0.29780564263322884
Microphytobenthos,433,659,608,1246,1097,1247,1269,654,326,1324,381,1004,0.10721442885771544,0.3336673346693387,0.28256513026052105,0.9218436873747496,0.7725450901803608,0.9228456913827656,0.9448897795591182,0.3286573146292585,0,1,0.05511022044088176,0.6793587174348698,0.3441208198489752,-0.30813648293963253
Microphytobenthos,436,626,584,1260,1097,1247,1269,654,326,1324,381,1004,0.11022044088176353,0.30060120240480964,0.25851703406813625,0.935871743486974,0.7725450901803608,0.9228456913827656,0.9448897795591182,0.3286573146292585,0,1,0.05511022044088176,0.6793587174348698,0.3665943600867679,-0.3361611876988335
Microphytobenthos,418,654,586,1272,1093,1254,1301,661,312,1326,381,1004,0.10453648915187376,0.33727810650887574,0.2702169625246548,0.9467455621301776,0.7702169625246549,0.9289940828402368,0.97534516765286,0.34418145956607493,0,1,0.06804733727810651,0.6824457593688363,0.36921420882669537,-0.32087227414330216
Microphytobenthos,436,633,582,1252,1093,1254,1301,661,312,1326,381,1004,0.1222879684418146,0.3165680473372781,0.26627218934911245,0.9270216962524654,0.7702169625246549,0.9289940828402368,0.97534516765286,0.34418145956607493,0,1,0.06804733727810651,0.6824457593688363,0.3653217011995638,-0.3283819628647215
Microphytobenthos,406,642,594,1254,1094,1254,1321,679,315,1318,381,1004,0.0904572564612326,0.3250497017892644,0.2773359840954274,0.933399602385686,0.7743538767395626,0.933399602385686,1,0.3618290258449304,0,0.9970178926441352,0.06560636182902585,0.6848906560636183,0.35714285714285715,-0.3227848101265823
