True_Class,Reflectance_B02,Reflectance_B03,Reflectance_B04,Reflectance_B08,Reflectance_B05,Reflectance_B06,Reflectance_B07,Reflectance_B11,Reflectance_B12,Reflectance_B8A,Reflectance_B01,Reflectance_B09,Reflectance_Stan_B02,Reflectance_Stan_B03,Reflectance_Stan_B04,Reflectance_Stan_B08,Reflectance_Stan_B05,Reflectance_Stan_B06,Reflectance_Stan_B07,Reflectance_Stan_B11,Reflectance_Stan_B12,Reflectance_Stan_B8A,Reflectance_Stan_B01,Reflectance_Stan_B09,NDVI,NDWI
Microphytobenthos,376,612,526,1234,1040,1217,1230,793,403,1280,373,1084,0.00330760749724366,0.26350606394707826,0.16868798235942667,0.9492833517089304,0.7353914002205072,0.9305402425578831,0.9448732083792724,0.4630650496141124,0.03307607497243661,1,0,0.7839029768467475,0.4022727272727273,-0.3369447453954496
Microphytobenthos,378,616,539,1252,1040,1217,1230,793,403,1280,373,1084,0.00551267916207276,0.2679162072767365,0.18302094818081588,0.9691289966923924,0.7353914002205072,0.9305402425578831,0.9448732083792724,0.4630650496141124,0.03307607497243661,1,0,0.7839029768467475,0.3981016192071469,-0.3404710920770878
Microphytobenthos,382,586,526,1294,1070,1249,1271,900,474,1327,373,1084,0.00943396226415094,0.22327044025157233,0.16037735849056603,0.9654088050314464,0.7306079664570231,0.9182389937106918,0.941299790356394,0.5524109014675053,0.1058700209643606,1,0,0.7452830188679245,0.421978021978022,-0.37659574468085105
Microphytobenthos,376,566,502,1322,1070,1249,1271,900,474,1327,373,1084,0.00314465408805031,0.20230607966457023,0.13522012578616352,0.9947589098532494,0.7306079664570231,0.9182389937106918,0.941299790356394,0.5524109014675053,0.1058700209643606,1,0,0.7452830188679245,0.44956140350877194,-0.4004237288135593
Microphytobenthos,335,612,505,1266,1045,1142,1199,990,534,1270,373,1084,0,0.2962566844919786,0.18181818181818185,0.9957219251336898,0.7593582887700535,0.8631016042780749,0.9240641711229948,0.7005347593582888,0.21283422459893048,1,0.04064171122994652,0.8010695187165775,0.4297007340485602,-0.34824281150159747
Microphytobenthos,376,608,562,1082,1045,1142,1199,990,534,1270,373,1084,0.00334448160535117,0.26198439241917504,0.21070234113712377,0.79041248606466,0.7491638795986622,0.8573021181716833,0.9208472686733556,0.6878483835005574,0.1794871794871795,1,0,0.7926421404682275,0.31630170316301703,-0.2804733727810651
Microphytobenthos,499,731,666,1194,1108,1223,1280,1098,639,1277,389,1156,0.12345679012345678,0.3838383838383838,0.3108866442199775,0.90347923681257,0.8069584736251403,0.936026936026936,1,0.7957351290684624,0.28058361391694725,0.9966329966329966,0,0.8608305274971941,0.2838709677419355,-0.24051948051948052
Microphytobenthos,469,693,585,1394,1108,1223,1280,1098,639,1277,389,1156,0.07960199004975124,0.3024875621890547,0.19502487562189055,1,0.7154228855721393,0.8298507462686567,0.8865671641791045,0.7054726368159204,0.24875621890547264,0.8835820895522388,0,0.7631840796019901,0.4087923193532087,-0.3358888356492573
Microphytobenthos,400,639,518,1432,1155,1354,1372,1143,641,1390,389,1156,0.01054650047938638,0.23969319271332695,0.1236816874400767,1,0.7344199424736337,0.925215723873442,0.9424736337488016,0.7229146692233941,0.24161073825503357,0.959731543624161,0,0.7353787152444871,0.4687179487179487,-0.3829068083051666
Microphytobenthos,404,626,510,1416,1155,1354,1372,1143,641,1390,389,1156,0.01460564751703992,0.2307692307692308,0.11781888997078872,1,0.7458617332035054,0.9396299902629016,0.9571567672833496,0.7341772151898734,0.2453748782862707,0.9746835443037974,0,0.7468354430379747,0.470404984423676,-0.3868756121449559
