True_Class,Reflectance_B02,Reflectance_B03,Reflectance_B04,Reflectance_B08,Reflectance_B05,Reflectance_B06,Reflectance_B07,Reflectance_B11,Reflectance_B12,Reflectance_B8A,Reflectance_B01,Reflectance_B09,Reflectance_Stan_B02,Reflectance_Stan_B03,Reflectance_Stan_B04,Reflectance_Stan_B08,Reflectance_Stan_B05,Reflectance_Stan_B06,Reflectance_Stan_B07,Reflectance_Stan_B11,Reflectance_Stan_B12,Reflectance_Stan_B8A,Reflectance_Stan_B01,Reflectance_Stan_B09,NDVI,NDWI
Bare Sediment,664,915,924,1328,1144,1214,1282,429,150,1315,511,1352,0.4276206322795341,0.6364392678868552,0.6439267886855241,0.9800332778702164,0.826955074875208,0.8851913477537438,0.9417637271214644,0.23211314475873543,0,0.9692179700499168,0.3003327787021631,1,0.17939609236234458,-0.18412839946500223
Bare Sediment,680,906,927,1346,1162,1229,1306,570,244,1349,511,1352,0.3935018050541516,0.5974729241877257,0.6164259927797834,0.9945848375451264,0.8285198555956679,0.8889891696750902,0.9584837545126352,0.29422382671480146,0,0.9972924187725632,0.24097472924187727,1,0.18433787945446548,-0.19538188277087035
Bare Sediment,694,896,972,1358,1162,1229,1306,570,244,1349,511,1352,0.40394973070017953,0.585278276481149,0.6535008976660682,1,0.8240574506283662,0.8842010771992819,0.9533213644524235,0.2926391382405745,0,0.9919210053859964,0.23967684021543983,0.9946140035906644,0.16566523605150216,-0.20496894409937888
Bare Sediment,679,939,958,1384,1215,1283,1359,777,360,1412,546,1462,0.2894736842105263,0.5254083484573503,0.542649727767695,0.9292196007259528,0.7758620689655172,0.837568058076225,0.9065335753176044,0.37840290381125224,0,0.9546279491833032,0.16878402903811252,1,0.18189581554227155,-0.191562634524322
Bare Sediment,696,985,1004,1432,1215,1283,1359,777,360,1412,546,1462,0.30490018148820325,0.5671506352087115,0.5843920145190563,0.9727767695099818,0.7758620689655172,0.837568058076225,0.9065335753176044,0.37840290381125224,0,0.9546279491833032,0.16878402903811252,1,0.17569786535303775,-0.1849400082747207
Bare Sediment,766,1036,1064,1492,1303,1361,1448,975,493,1501,546,1462,0.2708333333333333,0.5386904761904762,0.566468253968254,0.9910714285714286,0.8035714285714286,0.8611111111111112,0.9474206349206348,0.4781746031746032,0,1,0.05257936507936508,0.9613095238095238,0.1674491392801252,-0.18037974683544303
Bare Sediment,841,1080,1108,1550,1303,1361,1448,975,493,1501,546,1462,0.32923368022705773,0.5553453169347209,0.5818353831598865,1,0.7663197729422895,0.8211920529801324,0.9035004730368968,0.45600756859035,0,0.9536423841059604,0.05014191106906338,0.9167455061494796,0.16629044394281414,-0.17870722433460076
Bare Sediment,875,1110,1136,1604,1376,1418,1521,1060,581,1552,546,1462,0.31096408317580343,0.5330812854442344,0.55765595463138,1,0.7844990548204159,0.8241965973534972,0.9215500945179584,0.4858223062381852,0.0330812854442344,0.9508506616257087,0,0.8657844990548205,0.1708029197080292,-0.18201915991156964
Bare Sediment,861,1126,1152,1594,1376,1418,1521,1060,581,1552,546,1462,0.3005725190839695,0.5534351145038168,0.5782442748091603,1,0.7919847328244275,0.8320610687022901,0.9303435114503816,0.4904580152671756,0.03339694656488549,0.9599236641221374,0,0.8740458015267175,0.16096139839766935,-0.17205882352941176
Bare Sediment,848,1096,1144,1578,1414,1469,1536,1102,597,1604,578,1569,0.2631578947368421,0.5048732943469786,0.5516569200779727,0.9746588693957114,0.8148148148148148,0.868421052631579,0.9337231968810916,0.5107212475633528,0.01851851851851851,1,0,0.96588693957115,0.1594415870683321,-0.18025430067314885
Microphytobenthos,845,1098,1114,1592,1414,1469,1536,1102,597,1604,578,1569,0.260233918128655,0.50682261208577,0.5224171539961013,0.9883040935672516,0.8148148148148148,0.868421052631579,0.9337231968810916,0.5107212475633528,0.01851851851851851,1,0,0.96588693957115,0.17664449371766444,-0.18364312267657992
Microphytobenthos,848,1114,1094,1610,1382,1499,1547,1109,567,1626,578,1569,0.26534466477809254,0.5165250236071766,0.4976392823418319,0.9848914069877244,0.7695939565627951,0.8800755429650614,0.9254013220018886,0.5118035882908404,0,1,0.01038715769593956,0.9461756373937678,0.1908284023668639,-0.18208516886930984
Microphytobenthos,797,1094,1122,1610,1382,1499,1547,1109,567,1626,578,1569,0.21718602455146369,0.4976392823418319,0.5240793201133145,0.9848914069877244,0.7695939565627951,0.8800755429650614,0.9254013220018886,0.5118035882908404,0,1,0.01038715769593956,0.9461756373937678,0.17862371888726208,-0.1908284023668639
Microphytobenthos,800,1078,1090,1624,1372,1486,1544,1130,594,1597,578,1569,0.21223709369024857,0.4780114722753346,0.4894837476099426,1,0.7590822179732314,0.8680688336520076,0.9235181644359464,0.5277246653919694,0.0152963671128107,0.974187380497132,0,0.9474187380497132,0.1967575534266765,-0.2020725388601036
Microphytobenthos,727,1048,993,1598,1372,1486,1544,1130,594,1597,578,1569,0.14607843137254903,0.46078431372549017,0.4068627450980392,1,0.7784313725490196,0.8901960784313725,0.9470588235294116,0.5411764705882353,0.01568627450980392,0.9990196078431371,0,0.9715686274509804,0.2335005789270552,-0.20786092214663643
Microphytobenthos,722,1004,949,1548,1369,1481,1540,1139,595,1579,513,1590,0.19405756731662024,0.4558960074280409,0.404828226555246,0.9610027855153204,0.7948003714020427,0.8987929433611885,0.9535747446610956,0.5812441968430826,0.07613741875580315,0.989786443825441,0,1,0.23988786543852625,-0.21316614420062696
Microphytobenthos,734,1042,961,1608,1369,1481,1540,1139,595,1579,513,1590,0.20182648401826483,0.4831050228310502,0.4091324200913242,1,0.7817351598173516,0.8840182648401826,0.9378995433789954,0.5716894977168949,0.07488584474885844,0.97351598173516,0,0.9835616438356164,0.25184896847022187,-0.21358490566037736
Microphytobenthos,687,1054,930,1590,1354,1491,1546,1097,584,1574,513,1590,0.1615598885793872,0.5023212627669452,0.3871866295264624,1,0.7808727948003714,0.9080779944289692,0.959145775301764,0.542246982358403,0.06592386258124419,0.9851439182915506,0,1,0.2619047619047619,-0.2027231467473525
Microphytobenthos,624,996,872,1628,1354,1491,1546,1097,584,1574,513,1590,0.09955156950672646,0.43318385650224217,0.3219730941704036,1,0.7542600896860987,0.8771300448430494,0.9264573991031392,0.5237668161434977,0.06367713004484304,0.9515695067264572,0,0.9659192825112108,0.3024,-0.24085365853658536
Microphytobenthos,606,979,834,1616,1355,1482,1558,1106,554,1583,513,1590,0.0843155031731641,0.4224841341795104,0.2910244786944696,1,0.7633726201269265,0.8785131459655485,0.9474161378059835,0.5376246600181324,0.0371713508612874,0.970081595648232,0,0.9764279238440616,0.31918367346938775,-0.24547206165703275
Microphytobenthos,603,977,838,1604,1355,1482,1558,1106,554,1583,513,1590,0.08249312557286893,0.42529789184234645,0.29789184234647115,1,0.7717690192483959,0.8881759853345554,0.9578368469294224,0.5435380384967919,0.03758020164986251,0.9807516040329972,0,0.987167736021998,0.31367731367731366,-0.24292909724912823
Microphytobenthos,565,962,813,1592,1323,1484,1559,1153,567,1637,451,1404,0.09612141652613829,0.4308600337268128,0.30522765598650925,0.9620573355817876,0.7352445193929174,0.8709949409780776,0.9342327150084316,0.5919055649241147,0.09780775716694771,1,0,0.8035413153456998,0.3239085239085239,-0.24667188723570868
Microphytobenthos,583,964,776,1648,1323,1484,1559,1153,567,1637,451,1404,0.11027568922305764,0.42857142857142855,0.27151211361737676,1,0.7284878863826232,0.8629908103592314,0.9256474519632414,0.5864661654135338,0.09690893901420217,0.9908103592314118,0,0.7961570593149541,0.35973597359735976,-0.26186830015313933
Microphytobenthos,560,982,775,1686,1377,1562,1635,1197,608,1681,451,1404,0.08825910931174089,0.42995951417004047,0.2623481781376518,1,0.7497975708502024,0.8995951417004049,0.9587044534412956,0.6040485829959514,0.12712550607287448,0.9959514170040484,0,0.7716599190283401,0.37017472572125154,-0.2638680659670165
Microphytobenthos,561,968,772,1694,1377,1562,1635,1197,608,1681,451,1404,0.08849557522123894,0.415929203539823,0.2582461786001609,1,0.7449718423169751,0.8938053097345132,0.9525341914722446,0.6001609010458568,0.1263073209975865,0.989541432019308,0,0.7666934835076428,0.37388483373884834,-0.2727272727272727
Microphytobenthos,600,1000,818,1712,1423,1574,1643,1186,583,1708,451,1404,0.11816019032513878,0.43536875495638383,0.29103885804916735,1,0.7708168120539255,0.8905630452022204,0.9452815226011102,0.5828707375099128,0.10467882632831088,0.9968279143536876,0,0.7557494052339413,0.3533596837944664,-0.26253687315634217
Microphytobenthos,650,1032,906,1702,1423,1574,1643,1186,583,1708,451,1404,0.1583134447096261,0.462211614956245,0.3619729514717582,0.9952267303102624,0.7732696897374701,0.8933969769291965,0.9482895783611774,0.5847255369928401,0.10501193317422436,1,0,0.7581543357199682,0.3052147239263804,-0.24506217995610827
Microphytobenthos,702,1042,1034,1670,1376,1490,1569,1066,488,1626,516,1154,0.18104906937394247,0.4686971235194585,0.4619289340101523,1,0.751269035532995,0.8477157360406091,0.9145516074450084,0.4890016920473773,0,0.9627749576988156,0.02368866328257191,0.5634517766497462,0.235207100591716,-0.23156342182890857
Microphytobenthos,738,1050,1116,1628,1376,1490,1569,1066,488,1626,516,1154,0.21929824561403508,0.49298245614035086,0.5508771929824562,1,0.7789473684210526,0.8789473684210526,0.9482456140350876,0.5070175438596491,0,0.9982456140350876,0.02456140350877193,0.5842105263157895,0.18658892128279883,-0.21583271097834208
Microphytobenthos,735,1008,1100,1598,1322,1430,1483,852,381,1531,516,1154,0.2908792111750205,0.5152013147082991,0.590797041906327,1,0.7732128184059162,0.8619556285949055,0.905505341002465,0.3870172555464256,0,0.9449465899753492,0.11092851273623663,0.6351684470008216,0.18458117123795403,-0.2264006139677667
Bare Sediment,749,1000,1132,1566,1322,1430,1483,852,381,1531,516,1154,0.3105485232067511,0.5223628691983122,0.6337552742616034,1,0.7940928270042195,0.8852320675105485,0.929957805907173,0.39746835443037976,0,0.9704641350210972,0.1139240506329114,0.6523206751054852,0.1608598962194218,-0.220576773187841
Water,668,941,990,634,1042,665,713,148,134,484,504,254,0.5881057268722467,0.8887665198237885,0.9427312775330396,0.5506607929515418,1,0.5848017621145375,0.6376651982378855,0.01541850220264317,0,0.3854625550660793,0.40748898678414097,0.13215859030837004,-0.21921182266009853,0.1949206349206349
